단속일시,단속원금,단속동,단속장소,위반내용,견인지시
2022-06-08 14:10:00,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-06-08 14:11:00,32000,중곡동,서울특별시 광진구 용마산로 57,횡단보도,미견인
2022-06-08 14:17:00,32000,중곡동,서울특별시 광진구 영화사로 49,횡단보도,미견인
2022-06-08 14:17:00,32000,중곡동,서울특별시 광진구 영화사로 49,횡단보도,미견인
2022-06-08 14:29:00,40000,중곡동,647-16,보도,미견인
2022-06-08 14:37:00,32000,중곡동,중곡문화체육센터 앞,주정차금지(황색실선)구역,미견인
2022-06-08 14:59:00,50000,자양동,자양호반써밋플레이스 앞,교통소통장애,미견인
2022-06-08 15:00:00,40000,군자동,군자로,보도,미견인
2022-06-08 15:00:00,40000,군자동,군자로,주차금지(황색점선)구역,미견인
2022-06-08 15:04:00,40000,군자동,군자로,보도,미견인
2022-06-08 15:05:00,40000,군자동,군자로,주차금지(황색점선)구역,미견인
2022-06-08 15:14:00,32000,군자동,군자로,보도,미견인
2022-06-08 15:18:00,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-06-08 15:32:00,32000,자양동,635,횡단보도,미견인
2022-06-08 15:38:00,32000,화양동,건대분수광장 건너편,도로 모퉁이,미견인
2022-06-08 15:40:00,96000,광장동,서울 광진구 광장동 413-24,교통소통장애,미견인
2022-06-08 15:46:00,32000,구의동,서울특별시 광진구 강변역로4길 10,교통소통장애,미견인
2022-06-08 15:51:00,96000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2022-06-08 16:09:00,32000,자양동,CU 자양써밋플레이스점 건너,주차금지(황색점선)구역,미견인
2022-06-08 16:32:00,40000,중곡동,39-38,버스정류소,미견인
2022-06-08 16:59:00,32000,화양동,건대입구 1번 출구 앞,주정차금지(황색실선)구역,미견인
2022-06-08 17:12:00,32000,능동,서울 광진구 능동 280-1,보도,미견인
2022-06-08 17:13:00,32000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-06-08 17:23:00,32000,중곡동,서울 광진구 중곡동 675,버스정류소,미견인
2022-06-08 17:33:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-06-08 17:57:00,32000,화양동,서울 광진구 화양동 48-10,보도,미견인
2022-06-08 17:58:00,32000,자양동,CU 자양써밋플레이스점 건너,도로 모퉁이,미견인
2022-06-08 18:04:00,40000,광장동,서울특별시 광진구 아차산로 608,보도,미견인
2022-06-08 18:37:00,40000,군자동,서울특별시 광진구 군자로 168,보도,미견인
2022-06-08 18:38:00,32000,중곡동,서울특별시 광진구 영화사로 29,버스정류소,미견인
2022-06-08 18:40:00,32000,군자동,서울특별시 광진구 군자로 175,보도,미견인
2022-06-08 18:41:00,40000,중곡동,서울특별시 광진구 영화사로 29,버스정류소,미견인
2022-06-08 18:42:00,40000,군자동,서울특별시 광진구 군자로 171-1,보도,미견인
2022-06-08 18:52:00,40000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-06-08 18:58:00,32000,화양동,건대분수광장 건너편,주정차금지(황색실선)구역,미견인
2022-06-08 19:10:00,40000,중곡동,MB모터스 옆,주정차금지(황색실선)구역,미견인
2022-06-08 19:11:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-06-08 19:21:00,32000,구의동,서울 광진구 구의동 547-6,교통소통장애,미견인
2022-06-08 19:22:00,32000,광장동,244-28,보도,미견인
2022-06-08 19:36:00,32000,광장동,서울 광진구 광장동 320-4,교통소통장애,미견인
2022-06-08 19:37:00,40000,광장동,서울 광진구 광장동 320-4,교통소통장애,미견인
2022-06-08 19:37:00,32000,광장동,서울 광진구 광장동 320-4,교통소통장애,미견인
2022-06-08 19:38:00,32000,광장동,서울 광진구 광장동 320-4,교통소통장애,미견인
2022-06-08 19:39:00,32000,광장동,서울 광진구 광장동 320-4,교통소통장애,미견인
2022-06-08 19:45:00,32000,능동,군자역 5번가구할인매장앞,교차로,미견인
2022-06-08 19:49:00,40000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-06-08 19:54:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-06-08 20:01:00,32000,자양동,서울특별시 광진구 아차산로 294,보도,미견인
2022-06-08 20:08:00,32000,자양동,서울특별시 광진구 아차산로 320,보도,미견인
2022-06-08 20:09:00,40000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,미견인
2022-06-08 20:11:00,40000,구의동,서울 광진구 구의동 220-41,교통소통장애,미견인
2022-06-08 20:11:00,40000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,미견인
2022-06-08 20:14:00,50000,능동,군자역 5번가구할인매장앞,교차로,미견인
2022-06-08 20:14:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-06-08 20:20:00,32000,구의동,서울특별시 광진구 광나루로 517,횡단보도,미견인
2022-06-08 20:40:00,32000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2022-06-08 20:41:00,40000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2022-06-08 20:46:00,40000,자양동,738,버스정류소,미견인
2022-06-08 20:47:00,32000,능동,서울시민안전체험관 앞,주차금지(황색점선)구역,미견인
2022-06-08 21:39:00,40000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인
2022-06-08 22:01:00,40000,구의동,서울특별시 광진구 광나루로 514,보도,미견인
2022-06-08 22:22:00,32000,광장동,484,버스정류소,미견인
2022-06-08 23:07:00,40000,광장동,광장동326-16,보도,미견인
2022-06-08 23:21:00,32000,중곡동,서울특별시 광진구 영화사로 54-1,교통소통장애,미견인
2022-06-09 07:32:00,50000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-06-09 08:01:00,32000,자양동,한국보건의료인 국가시험원 앞,보도,미견인
2022-06-09 08:14:00,16000,능동,군자역 5번가구할인매장앞,교차로,미견인
2022-06-09 09:14:00,40000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-06-09 09:21:00,32000,군자동,군자 메가박스 앞,주차금지(황색점선)구역,미견인
2022-06-09 09:53:00,32000,구의동,프라임아파트 정문(213동),버스정류소,미견인
2022-06-09 10:03:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-06-09 10:06:00,96000,중곡동,신성그랜드타워 앞,보도,미견인
2022-06-09 10:11:00,40000,광장동,광나루로,안전지대,미견인
2022-06-09 10:11:00,32000,광장동,광나루로,주정차금지(황색실선)구역,미견인
2022-06-09 10:16:00,32000,화양동,Oct-48,보도,미견인
2022-06-09 10:33:00,130000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
2022-06-09 10:39:00,32000,광장동,아차산로,안전지대,미견인
2022-06-09 10:48:00,96000,구의동,현대2단지아파트 앞,교차로,미견인
2022-06-09 10:57:00,40000,자양동,CU 자양써밋플레이스점 건너,교통소통장애,미견인
2022-06-09 11:00:00,96000,자양동,성자초등학교 옆,주정차금지(황색실선)구역,미견인
2022-06-09 11:03:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-06-09 11:06:00,40000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-06-09 11:15:00,40000,구의동,프라임아파트 정문(213동),버스정류소,미견인
2022-06-09 11:29:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-06-09 11:51:00,32000,자양동,CU 자양써밋플레이스점 건너,주차금지(황색점선)구역,미견인
2022-06-09 11:54:00,32000,자양동,CU 자양써밋플레이스점 건너,도로 모퉁이,미견인
2022-06-09 12:24:00,40000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2022-06-09 12:40:00,40000,구의동,프라임아파트 정문(213동),버스정류소,미견인
2022-06-09 12:49:00,32000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-06-09 13:20:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-06-09 13:35:00,40000,구의동,구의동 웰츠타워 앞,횡단보도,미견인
2022-06-09 13:38:00,32000,자양동,아차산로,주차금지(황색점선)구역,미견인
2022-06-09 13:40:00,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-06-09 13:47:00,40000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-06-09 14:09:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-06-09 14:09:00,40000,광장동,아차산로78길,주정차금지(황색실선)구역,미견인
2022-06-09 14:10:00,40000,광장동,아차산로78길,횡단보도,미견인
2022-06-09 14:10:00,32000,광장동,아차산로78길,횡단보도,미견인
2022-06-09 14:10:00,32000,광장동,아차산로78길,주차구획선외 주차,미견인
2022-06-09 14:11:00,32000,광장동,아차산로78길,주차금지(황색점선)구역,미견인
2022-06-09 14:12:00,32000,광장동,아차산로78가길,교통소통장애,미견인
2022-06-09 14:12:00,32000,광장동,아차산로78가길,주정차금지(황색실선)구역,미견인
2022-06-09 14:12:00,40000,광장동,아차산로78길,주정차금지(황색실선)구역,미견인
2022-06-09 14:12:00,40000,광장동,아차산로78길,교통소통장애,미견인
2022-06-09 14:13:00,40000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-06-09 14:13:00,40000,광장동,아차산로78길,주정차금지(황색실선)구역,미견인
2022-06-09 14:13:00,32000,광장동,아차산로78길,교통소통장애,미견인
2022-06-09 14:13:00,32000,광장동,아차산로78길,교통소통장애,미견인
2022-06-09 14:13:00,32000,자양동,이튼타워리버3차 앞,보도,미견인
2022-06-09 14:14:00,32000,자양동,능동로,보도,미견인
2022-06-09 14:14:00,32000,광장동,아차산로78길,횡단보도,미견인
2022-06-09 14:15:00,32000,광장동,아차산로78가길,교통소통장애,미견인
2022-06-09 14:18:00,32000,자양동,능동로,교통소통장애,미견인
2022-06-09 14:28:00,32000,구의동,리젠트오피스텔건너편,소화전,미견인
2022-06-09 14:39:00,32000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-06-09 14:48:00,40000,자양동,파리바게트 앞,횡단보도,미견인
2022-06-09 14:49:00,120000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2022-06-09 14:57:00,32000,군자동,능동로,보도,미견인
2022-06-09 14:57:00,120000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2022-06-09 14:59:00,32000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-06-09 15:02:00,32000,중곡동,군자역 4번심서방앞,교통소통장애,미견인
2022-06-09 15:05:00,32000,구의동,리젠트오피스텔건너편,소화전,미견인
2022-06-09 15:19:00,32000,중곡동,면목로,보도,미견인
2022-06-09 15:25:00,40000,군자동,군자로,교통소통장애,미견인
2022-06-09 15:25:00,40000,군자동,군자로,보도,미견인
2022-06-09 15:30:00,32000,군자동,면목로,횡단보도,미견인
2022-06-09 15:35:00,32000,군자동,광나루로,주차금지(황색점선)구역,미견인
2022-06-09 16:13:00,120000,구의동,아차산로,소방기계 비치장소,미견인
2022-06-09 16:29:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-06-09 16:32:00,96000,군자동,노인종합복지관 앞,주차금지(황색점선)구역,미견인
2022-06-09 16:40:00,50000,군자동,군자 메가박스 앞,주차금지(황색점선)구역,미견인
2022-06-09 17:13:00,32000,자양동,서울 광진구 자양동 204-1,보도,미견인
2022-06-09 17:21:00,32000,광장동,서울특별시 광진구 아차산로78가길 31,횡단보도,미견인
2022-06-09 17:23:00,40000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인
2022-06-09 17:33:00,64000,광장동,서울 광진구 광장동 314-5,소화전,미견인
2022-06-09 18:11:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-06-09 18:33:00,40000,중곡동,서울특별시 광진구 영화사로 17,버스정류소,미견인
2022-06-09 18:42:00,32000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2022-06-09 18:43:00,32000,중곡동,241-1,횡단보도,미견인
2022-06-09 19:12:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-06-09 19:18:00,32000,중곡동,MB모터스 옆,교차로,미견인
2022-06-09 19:20:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-06-09 19:24:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-06-09 19:29:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-06-09 19:31:00,40000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-06-09 19:32:00,32000,자양동,올포유 앞,교통소통장애,미견인
2022-06-09 19:33:00,64000,자양동,731-3,소화전,미견인
2022-06-09 19:36:00,96000,중곡동,신성그랜드타워 앞,보도,미견인
2022-06-09 19:46:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-06-09 20:08:00,32000,화양동,건대입구 3번 출구 앞,교차로,미견인
2022-06-09 20:09:00,40000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인
2022-06-09 20:20:00,40000,자양동,건대역약국 앞,주차금지(황색점선)구역,미견인
2022-06-09 20:29:00,40000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-06-09 20:29:00,40000,구의동,강변역 1번 출구,주차금지(황색점선)구역,미견인
2022-06-09 21:30:00,32000,광장동,486-1,버스정류소,미견인
2022-06-09 21:37:00,32000,자양동,853-2,교차로,미견인
2022-06-09 22:51:00,40000,군자동,서울특별시 광진구 군자로 69,보도,미견인
2022-06-10 07:18:00,32000,광장동,453-7,버스정류소,미견인
2022-06-10 07:36:00,32000,중곡동,MB모터스 옆,주정차금지(황색실선)구역,미견인
2022-06-10 08:26:00,50000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-06-10 08:30:00,40000,구의동,강변역 1번 출구,주차금지(황색점선)구역,미견인
2022-06-10 08:35:00,32000,자양동,서울특별시 광진구 뚝섬로33길 42,교통소통장애,견인처리
2022-06-10 08:36:00,32000,자양동,서울특별시 광진구 뚝섬로35길 32,교통소통장애,견인처리
2022-06-10 08:37:00,40000,자양동,서울특별시 광진구 뚝섬로33길 42,교통소통장애,견인처리
2022-06-10 08:40:00,96000,자양동,서울 광진구 자양동 520-7,교통소통장애,미견인
2022-06-10 08:52:00,32000,능동,서울 광진구 능동 256-16,보도,미견인
2022-06-10 09:08:00,32000,화양동,서울 광진구 화양동 24-34,교통소통장애,미견인
2022-06-10 09:11:00,32000,자양동,서울 광진구 자양동 712,보도,미견인
2022-06-10 09:30:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-06-10 09:33:00,32000,자양동,한국보건의료인 국가시험원 앞,보도,미견인
2022-06-10 09:38:00,32000,자양동,서울특별시 광진구 능동로3길 26,교통소통장애,미견인
2022-06-10 09:46:00,96000,자양동,성자초등학교 옆,교통소통장애,미견인
2022-06-10 10:05:00,32000,광장동,서울특별시 광진구 아차산로76가길 9,보도,미견인
2022-06-10 10:06:00,32000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2022-06-10 10:14:00,32000,자양동,서울 광진구 자양동 732,보도,미견인
2022-06-10 10:27:00,40000,구의동,광나루로56길,교통소통장애,미견인
2022-06-10 10:28:00,32000,구의동,광나루로56길,주정차금지(황색실선)구역,미견인
2022-06-10 10:35:00,32000,광장동,아차산로,주차금지(황색점선)구역,미견인
2022-06-10 10:35:00,40000,군자동,군자 메가박스 앞,주차금지(황색점선)구역,미견인
2022-06-10 10:41:00,32000,구의동,아차산로,교통소통장애,미견인
2022-06-10 10:49:00,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-06-10 10:51:00,32000,자양동,219-16,보도,미견인
2022-06-10 10:54:00,32000,화양동,서울특별시 광진구 광나루로14길 5,주차방법위반,견인처리
2022-06-10 10:56:00,32000,광장동,아차산로,소화전,미견인
2022-06-10 11:00:00,32000,화양동,서울 광진구 화양동 93-9,교통소통장애,미견인
2022-06-10 11:01:00,32000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2022-06-10 11:24:00,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-06-10 11:36:00,32000,군자동,군자 메가박스 앞,횡단보도,미견인
2022-06-10 11:40:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-06-10 12:15:00,32000,광장동,모두투어앞,주차금지(황색점선)구역,미견인
2022-06-10 12:21:00,40000,자양동,718,보도,미견인
2022-06-10 12:24:00,32000,자양동,608-21,보도,미견인
2022-06-10 12:28:00,32000,자양동,CU 자양써밋플레이스점 건너,주차금지(황색점선)구역,미견인
2022-06-10 12:39:00,32000,자양동,CU 자양써밋플레이스점 건너,주차금지(황색점선)구역,미견인
2022-06-10 13:04:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-06-10 13:05:00,32000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-06-10 13:16:00,40000,자양동,한국보건의료인 국가시험원 앞,보도,미견인
2022-06-10 13:31:00,40000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-06-10 13:31:00,40000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-06-10 13:32:00,32000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-06-10 13:39:00,32000,자양동,아차산로45길,보도,미견인
2022-06-10 13:39:00,32000,자양동,서울 광진구 자양동 8-5,교통소통장애,미견인
2022-06-10 13:39:00,40000,자양동,서울 광진구 자양동 8-5,교통소통장애,미견인
2022-06-10 13:40:00,32000,자양동,서울 광진구 자양동 8-5,교통소통장애,미견인
2022-06-10 13:41:00,32000,자양동,서울 광진구 자양동 8-5,교통소통장애,미견인
2022-06-10 13:44:00,40000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-06-10 13:47:00,32000,자양동,아차산로,주차금지(황색점선)구역,미견인
2022-06-10 13:48:00,40000,자양동,아차산로,보도,미견인
2022-06-10 13:58:00,32000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2022-06-10 14:00:00,120000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2022-06-10 14:04:00,40000,중곡동,공원약국 앞,주정차금지(황색실선)구역,미견인
2022-06-10 14:23:00,32000,구의동,리젠트오피스텔건너편,소화전,미견인
2022-06-10 14:50:00,32000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-06-10 14:52:00,32000,군자동,군자로,보도,미견인
2022-06-10 14:58:00,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-06-10 15:32:00,50000,능동,서울시민안전체험관 앞,주차금지(황색점선)구역,미견인
2022-06-10 15:48:00,40000,중곡동,MB모터스 옆,주정차금지(황색실선)구역,미견인
2022-06-10 16:02:00,40000,광장동,모두투어앞,주차금지(황색점선)구역,미견인
2022-06-10 16:07:00,40000,광장동,모두투어앞,주차금지(황색점선)구역,미견인
2022-06-10 16:16:00,32000,중곡동,중곡문화체육센터 앞,소방기계 비치장소,미견인
2022-06-10 16:17:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-06-10 16:19:00,40000,자양동,CU 자양써밋플레이스점 건너,주차금지(황색점선)구역,미견인
2022-06-10 16:25:00,32000,구의동,동서울터미널 주차장 앞,주차금지(황색점선)구역,미견인
2022-06-10 16:33:00,32000,화양동,건대분수광장 건너편,횡단보도,미견인
2022-06-10 16:46:00,40000,군자동,군자역 8번 부근앞,주정차금지(황색실선)구역,미견인
2022-06-10 16:59:00,96000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2022-06-10 17:09:00,96000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2022-06-10 17:21:00,40000,구의동,서울특별시 광진구 구의강변로 47,보도,미견인
2022-06-10 17:22:00,96000,자양동,이튼타워리버3차 앞,횡단보도,미견인
2022-06-10 17:29:00,40000,자양동,738,횡단보도,미견인
2022-06-10 17:36:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-06-10 17:52:00,32000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
2022-06-10 17:53:00,120000,중곡동,신성그랜드타워 앞,보도,미견인
2022-06-10 18:00:00,40000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인
2022-06-10 18:06:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-06-10 18:15:00,32000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인
2022-06-10 18:18:00,40000,중곡동,서울특별시 광진구 천호대로 601,횡단보도,미견인
2022-06-10 18:18:00,40000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-06-10 18:19:00,32000,구의동,강변역 4번 출구,주정차금지(황색실선)구역,미견인
2022-06-10 18:32:00,32000,자양동,올포유 앞,주정차금지(황색실선)구역,미견인
2022-06-10 18:37:00,32000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인
2022-06-10 18:39:00,120000,구의동,현대2단지아파트 앞,주정차금지(황색실선)구역,미견인
2022-06-10 19:07:00,32000,구의동,201-26,보도,미견인
2022-06-10 19:07:00,40000,중곡동,우리은행 앞,주정차금지(황색실선)구역,미견인
2022-06-10 19:11:00,32000,구의동,서울특별시 광진구 광나루로 604,보도,미견인
2022-06-10 19:15:00,40000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인
2022-06-10 19:16:00,40000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-06-10 19:17:00,50000,구의동,현대2단지아파트 앞,주정차금지(황색실선)구역,미견인
2022-06-10 19:22:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-06-10 19:25:00,40000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-06-10 19:26:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-06-10 19:43:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-06-10 20:03:00,32000,구의동,강변역 4번 출구,주정차금지(황색실선)구역,미견인
2022-06-10 20:05:00,32000,중곡동,공원약국 앞,주정차금지(황색실선)구역,미견인
2022-06-10 20:12:00,32000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-06-10 20:20:00,32000,중곡동,공원약국 앞,주정차금지(황색실선)구역,미견인
2022-06-10 20:28:00,32000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2022-06-10 20:29:00,40000,군자동,세종대정문,주차금지(황색점선)구역,미견인
2022-06-10 20:32:00,32000,군자동,광진광장,주정차금지(황색실선)구역,미견인
2022-06-10 20:54:00,40000,군자동,서울특별시 광진구 군자로 165-1,보도,미견인
2022-06-10 20:56:00,40000,군자동,서울특별시 광진구 군자로 165-1,보도,미견인
2022-06-10 20:58:00,40000,군자동,서울특별시 광진구 군자로 165,보도,미견인
2022-06-10 21:26:00,40000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인
2022-06-10 22:35:00,50000,중곡동,265-17,횡단보도,미견인
2022-06-10 22:47:00,32000,군자동,476-1,보도,미견인
2022-06-11 00:39:00,40000,자양동,226-38,보도,미견인
2022-06-11 01:20:00,40000,구의동,서울특별시 광진구 아차산로60길 9,횡단보도,미견인
2022-06-11 07:04:00,50000,군자동,세종대정문,주차금지(황색점선)구역,미견인
2022-06-11 07:29:00,32000,자양동,서울특별시 광진구 뚝섬로 695,보도,미견인
2022-06-11 08:29:00,32000,자양동,738,횡단보도,미견인
2022-06-11 09:01:00,32000,자양동,서울특별시 광진구 아차산로 321-1,보도,미견인
2022-06-11 09:06:00,32000,자양동,서울특별시 광진구 아차산로 297,보도,미견인
2022-06-11 09:18:00,32000,화양동,건대입구 1번 출구 앞,주차금지(황색점선)구역,미견인
2022-06-11 10:40:00,32000,자양동,서울특별시 광진구 아차산로 311,보도,미견인
2022-06-11 12:15:00,32000,능동,256-16,보도,미견인
2022-06-11 12:49:00,40000,자양동,02-03,횡단보도,미견인
2022-06-11 12:53:00,64000,중곡동,149-37,소화전,미견인
2022-06-11 14:07:00,32000,중곡동,647-24,보도,미견인
2022-06-11 15:13:00,32000,구의동,631-4,버스정류소,미견인
2022-06-11 15:23:00,32000,광장동,313-3,버스정류소,미견인
2022-06-11 15:45:00,40000,자양동,224-17,보도,미견인
2022-06-11 16:16:00,32000,광장동,551-16,버스정류소,미견인
2022-06-11 16:31:00,32000,광장동,546-3,버스정류소,미견인
2022-06-11 18:01:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-06-11 18:18:00,32000,중곡동,서울특별시 광진구 긴고랑로 15,버스정류소,미견인
2022-06-11 18:40:00,40000,중곡동,서울특별시 광진구 능동로 415,버스정류소,미견인
2022-06-11 18:46:00,32000,광장동,556-8,횡단보도,미견인
2022-06-11 18:53:00,32000,중곡동,서울특별시 광진구 용마산로 87,버스정류소,미견인
2022-06-11 19:02:00,32000,중곡동,서울특별시 광진구 용마산로 46,버스정류소,미견인
2022-06-11 19:26:00,40000,중곡동,서울특별시 광진구 긴고랑로 71,버스정류소,미견인
2022-06-11 19:35:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-06-11 19:37:00,32000,중곡동,191-128,보도,미견인
2022-06-11 19:55:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-06-11 20:20:00,32000,중곡동,서울 광진구 중곡동 265-16,도로 모퉁이,미견인
2022-06-11 20:21:00,32000,중곡동,서울특별시 광진구 능동로 318,주차금지(황색점선)구역,미견인
2022-06-11 21:02:00,40000,자양동,서울특별시 광진구 아차산로 297,보도,미견인
2022-06-11 21:28:00,32000,광장동,서울 광진구 광장동 381-49,안전지대,미견인
2022-06-11 21:40:00,40000,광장동,서울 광진구 광장동 320-4 보도막음,횡단보도,미견인
2022-06-11 21:40:00,40000,광장동,서울 광진구 광장동 188-2 보도막음,보도,미견인
2022-06-11 21:41:00,32000,광장동,서울 광진구 광장동 188-2 보도막음,보도,미견인
2022-06-12 00:36:00,32000,광장동,서울 광진구 광장동 381-49,안전지대,미견인
2022-06-12 00:37:00,32000,광장동,서울 광진구 광장동 381-49,안전지대,미견인
2022-06-12 07:04:00,32000,화양동,건대입구 1번 출구 앞,주정차금지(황색실선)구역,미견인
2022-06-12 09:20:00,40000,구의동,631-4,버스정류소,미견인
2022-06-12 10:40:00,40000,중곡동,150-78,교차로,미견인
2022-06-12 11:14:00,32000,화양동,건대입구 1번 출구 앞,주차금지(황색점선)구역,미견인
2022-06-12 11:30:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-06-12 11:35:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-06-12 12:52:00,32000,중곡동,서울특별시 광진구 능동로 415,버스정류소,미견인
2022-06-12 12:57:00,32000,중곡동,서울특별시 광진구 능동로 393,버스정류소,미견인
2022-06-12 13:03:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-06-12 13:06:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-06-12 13:14:00,40000,중곡동,서울특별시 광진구 긴고랑로 48,버스정류소,미견인
2022-06-12 13:28:00,32000,중곡동,서울특별시 광진구 용마산로 87,버스정류소,미견인
2022-06-12 13:40:00,32000,중곡동,서울특별시 광진구 영화사로 29,버스정류소,미견인
2022-06-12 13:49:00,40000,중곡동,서울 광진구 천호대로 531 (중곡동),보도,미견인
