단속일시,단속원금,단속동,단속장소,위반내용,견인지시
2022-07-04 11:30:00,40000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2022-07-04 11:35:00,32000,자양동,자양동 동제한의원 앞,교차로,미견인
2022-07-04 12:48:00,32000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-07-04 12:54:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-07-04 13:44:00,40000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2022-07-04 13:52:00,32000,화양동,건대입구 3번 출구 앞,주차금지(황색점선)구역,미견인
2022-07-04 13:54:00,120000,자양동,뚝섬로36길,주차금지(황색점선)구역,미견인
2022-07-04 14:06:00,40000,자양동,뚝섬로,보도,미견인
2022-07-04 14:14:00,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-07-04 14:30:00,40000,군자동,서울특별시 광진구 천호대로 504,횡단보도,미견인
2022-07-04 14:34:00,40000,자양동,자양강변길,도로 모퉁이,미견인
2022-07-04 14:34:00,32000,자양동,동일로2길,소화전,미견인
2022-07-04 14:34:00,40000,자양동,동일로,주차금지(황색점선)구역,미견인
2022-07-04 14:35:00,40000,자양동,동일로,주차금지(황색점선)구역,미견인
2022-07-04 14:38:00,32000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-07-04 14:39:00,32000,자양동,동일로,보도,미견인
2022-07-04 14:48:00,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-07-04 15:05:00,96000,군자동,군자로,주차금지(황색점선)구역,미견인
2022-07-04 15:17:00,40000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-07-04 15:19:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-07-04 15:20:00,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-07-04 15:25:00,120000,자양동,서울 광진구 자양동 731-3,교통소통장애,미견인
2022-07-04 15:36:00,40000,군자동,두산위브 앞,주정차금지(황색실선)구역,미견인
2022-07-04 15:36:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-07-04 15:42:00,32000,자양동,서울특별시 광진구 뚝섬로22가길 8,교통소통장애,미견인
2022-07-04 15:47:00,50000,자양동,서울 광진구 자양동 236-189,보도,미견인
2022-07-04 16:18:00,40000,군자동,두산위브 앞,주정차금지(황색실선)구역,미견인
2022-07-04 16:20:00,32000,능동,군자역 5번가구할인매장앞,교차로,미견인
2022-07-04 16:28:00,32000,자양동,서울특별시 광진구 뚝섬로56가길 10,교통소통장애,미견인
2022-07-04 16:31:00,32000,자양동,서울 광진구 자양동 663-19,교통소통장애,미견인
2022-07-04 16:32:00,40000,자양동,서울특별시 광진구 자양로5길 41,교통소통장애,미견인
2022-07-04 16:33:00,32000,자양동,서울 광진구 자양동 663-19,교통소통장애,미견인
2022-07-04 16:33:00,32000,자양동,서울 광진구 자양동 663-19,교통소통장애,미견인
2022-07-04 16:42:00,96000,자양동,서울 광진구 자양동 504-2,교통소통장애,미견인
2022-07-04 16:44:00,96000,자양동,서울 광진구 자양동 504-2,교통소통장애,미견인
2022-07-04 16:51:00,64000,광장동,314-5,소화전,미견인
2022-07-04 17:00:00,40000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-07-04 17:04:00,32000,광장동,서울특별시 광진구 아차산로78길 153,버스정류소,미견인
2022-07-04 17:10:00,32000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2022-07-04 17:11:00,40000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-07-04 17:36:00,32000,군자동,355-10,보도,미견인
2022-07-04 17:42:00,32000,자양동,서울특별시 광진구 동일로 28,소화전,미견인
2022-07-04 17:43:00,8000,자양동,서울특별시 광진구 동일로 28,소화전,미견인
2022-07-04 17:48:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-07-04 17:59:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-07-04 18:00:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-07-04 18:06:00,40000,능동,어린이대공원 정문,주차금지(황색점선)구역,미견인
2022-07-04 18:11:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-07-04 18:16:00,32000,광장동,320-8,횡단보도,미견인
2022-07-04 18:25:00,32000,구의동,서울특별시 광진구 뚝섬로 742,횡단보도,미견인
2022-07-04 18:36:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-07-04 19:03:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-07-04 19:21:00,32000,화양동,서울 광진구 화양동 31-73,교통소통장애,미견인
2022-07-04 19:22:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-07-04 19:31:00,32000,자양동,서울 광진구 자양동 549,보도,미견인
2022-07-04 19:33:00,32000,자양동,서울 광진구 자양동 549,교통소통장애,미견인
2022-07-04 19:33:00,40000,자양동,서울 광진구 자양동 549,교통소통장애,미견인
2022-07-04 19:38:00,10000,자양동,659-32,보도,미견인
2022-07-04 19:47:00,40000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2022-07-04 19:53:00,32000,자양동,서울 광진구 자양동 16-35,교통소통장애,미견인
2022-07-04 19:55:00,40000,자양동,서울 광진구 자양동 16-35,도로 모퉁이,견인처리
2022-07-04 19:56:00,32000,자양동,서울 광진구 자양동 16-35,도로 모퉁이,견인처리
2022-07-04 19:57:00,32000,자양동,서울 광진구 자양동 16-35,교통소통장애,미견인
2022-07-04 19:57:00,32000,자양동,서울 광진구 자양동 16-35,교통소통장애,미견인
2022-07-04 19:58:00,32000,자양동,서울특별시 광진구 동일로20길 7,교통소통장애,미견인
2022-07-04 19:58:00,8000,자양동,올포유 앞,주차금지(황색점선)구역,미견인
2022-07-04 20:07:00,32000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2022-07-04 20:09:00,40000,화양동,건대입구 1번 출구 앞,교차로,미견인
2022-07-04 20:33:00,32000,군자동,478-3,보도,미견인
2022-07-04 20:42:00,32000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-07-04 20:48:00,40000,구의동,구의동 웰츠타워 앞,주정차금지(황색실선)구역,미견인
2022-07-04 20:59:00,50000,구의동,구의동 웰츠타워 앞,횡단보도,미견인
2022-07-04 21:09:00,40000,구의동,구의동 웰츠타워 앞,주정차금지(황색실선)구역,미견인
2022-07-04 22:05:00,32000,광장동,554-7,버스정류소,미견인
2022-07-05 07:06:00,32000,구의동,현대2단지아파트 앞,횡단보도,미견인
2022-07-05 08:01:00,32000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
2022-07-05 08:33:00,50000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-07-05 08:42:00,120000,자양동,서울 광진구 자양동 579,교통소통장애,미견인
2022-07-05 08:48:00,50000,군자동,세종대정문,교통소통장애,미견인
2022-07-05 08:51:00,96000,자양동,서울 광진구 자양동 579,교통소통장애,미견인
2022-07-05 08:53:00,96000,자양동,서울 광진구 자양동 580-8,교통소통장애,미견인
2022-07-05 08:56:00,32000,화양동,건대입구 3번 출구 앞,주차금지(황색점선)구역,미견인
2022-07-05 09:12:00,32000,자양동,서울 광진구 자양동 16-35,교통소통장애,미견인
2022-07-05 09:21:00,32000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2022-07-05 09:23:00,32000,화양동,서울특별시 광진구 동일로26길 40,도로 모퉁이,미견인
2022-07-05 09:36:00,40000,광장동,모두투어앞,주차금지(황색점선)구역,미견인
2022-07-05 09:51:00,32000,자양동,서울특별시 광진구 뚝섬로48길 46,교통소통장애,미견인
2022-07-05 10:05:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-07-05 10:11:00,40000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-07-05 10:15:00,40000,광장동,아차산로78길,주정차금지(황색실선)구역,미견인
2022-07-05 10:16:00,32000,광장동,아차산로78길,주정차금지(황색실선)구역,미견인
2022-07-05 10:16:00,32000,광장동,아차산로78길,교통소통장애,미견인
2022-07-05 10:16:00,32000,광장동,아차산로78길,교통소통장애,미견인
2022-07-05 10:16:00,40000,광장동,아차산로78길,주정차금지(황색실선)구역,미견인
2022-07-05 10:16:00,32000,광장동,아차산로78길,교통소통장애,미견인
2022-07-05 10:16:00,32000,광장동,아차산로78길,주정차금지(황색실선)구역,미견인
2022-07-05 10:17:00,32000,광장동,아차산로78길,버스정류소,미견인
2022-07-05 10:41:00,32000,자양동,서울특별시 광진구 자양로21길 16-14,교통소통장애,미견인
2022-07-05 10:42:00,32000,자양동,서울특별시 광진구 자양로21길 16-14,교통소통장애,미견인
2022-07-05 10:44:00,40000,구의동,구의로,보도,미견인
2022-07-05 10:52:00,40000,구의동,광나루로,주차금지(황색점선)구역,미견인
2022-07-05 10:52:00,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-07-05 11:02:00,32000,구의동,아차산로,주차금지(황색점선)구역,미견인
2022-07-05 12:11:00,32000,화양동,건대입구 3번 출구 앞,주차금지(황색점선)구역,미견인
2022-07-05 12:22:00,40000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-07-05 12:25:00,32000,자양동,성동초등학교 앞,주차금지(황색점선)구역,미견인
2022-07-05 12:27:00,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-07-05 12:44:00,32000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-07-05 12:45:00,40000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-07-05 12:58:00,32000,광장동,모두투어앞,주차금지(황색점선)구역,미견인
2022-07-05 12:59:00,32000,자양동,서울특별시 광진구 아차산로 345,교통소통장애,미견인
2022-07-05 12:59:00,32000,자양동,건대역약국 앞,교통소통장애,미견인
2022-07-05 12:59:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-07-05 13:00:00,40000,자양동,서울특별시 광진구 아차산로45길 11,교통소통장애,미견인
2022-07-05 13:01:00,32000,능동,282-5,보도,미견인
2022-07-05 13:02:00,96000,군자동,노인종합복지관 앞,주차금지(황색점선)구역,미견인
2022-07-05 13:04:00,32000,광장동,서울특별시 광진구 아차산로76가길 4,보도,미견인
2022-07-05 13:09:00,32000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-07-05 13:25:00,32000,광장동,모두투어앞,보도,미견인
2022-07-05 13:29:00,32000,화양동,서울 광진구 화양동 48-9,교통소통장애,미견인
2022-07-05 13:40:00,130000,군자동,노인종합복지관 앞,주정차금지(황색실선)구역,미견인
2022-07-05 13:48:00,32000,자양동,서울 광진구 자양동 199-1,교통소통장애,미견인
2022-07-05 13:50:00,32000,자양동,서울 광진구 자양동 199-1,도로 모퉁이,미견인
2022-07-05 13:55:00,32000,구의동,구의사거리,보도,미견인
2022-07-05 14:04:00,40000,화양동,건대입구 1번 출구 앞,버스정류소,미견인
2022-07-05 14:05:00,40000,화양동,서울특별시 광진구 능동로 169-1,도로 모퉁이,미견인
2022-07-05 14:15:00,32000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2022-07-05 14:22:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-07-05 14:48:00,32000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-07-05 15:29:00,32000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-07-05 15:38:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-07-05 15:38:00,32000,광장동,모두투어앞,보도,미견인
2022-07-05 15:48:00,40000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-07-05 16:19:00,40000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-07-05 16:27:00,32000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-07-05 16:39:00,40000,중곡동,서울 광진구 중곡동 241-58,버스정류소,미견인
2022-07-05 16:43:00,10000,군자동,두산위브 앞,주정차금지(황색실선)구역,미견인
2022-07-05 16:44:00,32000,중곡동,서울 광진구 중곡동 277-5,버스정류소,미견인
