단속일시,단속원금,단속동,단속장소,위반내용,견인지시
2023-01-08 20:41:00,32000,자양동,서울특별시 광진구 구의강변로 11,횡단보도,미견인
2023-01-08 21:23:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-01-08 21:32:00,32000,화양동,건대입구 1번 출구 앞,주정차금지(황색실선)구역,미견인
2023-01-08 21:38:00,32000,군자동,346-42,안전지대,미견인
2023-01-08 21:39:00,40000,화양동,181,보도,미견인
2023-01-08 21:39:00,32000,군자동,346-42,안전지대,미견인
2023-01-08 21:41:00,40000,자양동,718,보도,미견인
2023-01-08 21:41:00,32000,화양동,건국대병원 맞은편,주정차금지(황색실선)구역,미견인
2023-01-08 22:11:00,32000,화양동,110-37,교차로,미견인
2023-01-08 22:11:00,32000,자양동,779-5,보도,미견인
2023-01-08 23:06:00,40000,자양동,678,횡단보도,미견인
2023-01-08 23:13:00,40000,자양동,606-27,보도,미견인
2023-01-09 01:23:00,40000,자양동,서울 광진구 아차산로 244-2 (자양동),보도,미견인
2023-01-09 01:26:00,40000,자양동,서울 광진구 아차산로 244-2 (자양동),보도,미견인
2023-01-09 06:25:00,40000,중곡동,서울특별시 광진구 능동로 325-1,보도,미견인
2023-01-09 07:05:00,40000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2023-01-09 07:05:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-01-09 07:13:00,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-01-09 08:28:00,40000,자양동,57-114,교차로,미견인
2023-01-09 09:16:00,120000,군자동,노인종합복지관 앞,보도,미견인
2023-01-09 10:02:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-01-09 10:10:00,40000,구의동,국민은행 앞,주차금지(황색점선)구역,미견인
2023-01-09 10:40:00,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2023-01-09 11:16:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-01-09 11:19:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-01-09 11:42:00,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2023-01-09 11:47:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-01-09 11:53:00,120000,군자동,노인종합복지관 앞,주차금지(황색점선)구역,미견인
2023-01-09 12:27:00,40000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-01-09 12:47:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2023-01-09 12:57:00,40000,중곡동,675,건널목,미견인
2023-01-09 13:22:00,32000,구의동,218-25,보도,미견인
2023-01-09 13:54:00,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2023-01-09 13:59:00,32000,광장동,SK강평주유소 앞,주차금지(황색점선)구역,미견인
2023-01-09 14:26:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2023-01-09 14:34:00,40000,구의동,국민은행 앞,주차금지(황색점선)구역,미견인
2023-01-09 14:35:00,32000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2023-01-09 14:47:00,32000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2023-01-09 15:19:00,120000,군자동,노인종합복지관 앞,주차금지(황색점선)구역,미견인
2023-01-09 15:25:00,40000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2023-01-09 15:31:00,32000,중곡동,군자역 1번명품갤러리앞,주정차금지(황색실선)구역,미견인
2023-01-09 15:33:00,40000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2023-01-09 15:58:00,32000,자양동,건대역약국 앞,횡단보도,미견인
2023-01-09 16:16:00,40000,군자동,두산위브 앞,주정차금지(황색실선)구역,미견인
2023-01-09 16:26:00,32000,자양동,성동초등학교 앞,교통소통장애,미견인
2023-01-09 16:41:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-01-09 16:56:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2023-01-09 17:30:00,32000,자양동,738,횡단보도,미견인
2023-01-09 18:06:00,32000,구의동,서울 광진구 구의강변로 22 (구의동),횡단보도,미견인
2023-01-09 18:16:00,32000,구의동,지너스타워 주차장 앞,횡단보도,미견인
2023-01-09 18:23:00,32000,중곡동,서울 광진구 중곡동 41-35,보도,미견인
2023-01-09 18:31:00,40000,중곡동,150-196,횡단보도,미견인
2023-01-09 18:32:00,32000,자양동,CU 자양써밋플레이스점 건너,보도,미견인
2023-01-09 18:37:00,32000,중곡동,서울 광진구 중곡동 150-120,보도,미견인
2023-01-09 18:40:00,32000,중곡동,서울 광진구 중곡동 266-5,보도,미견인
2023-01-09 18:42:00,40000,구의동,서울특별시 광진구 뚝섬로 742,보도,미견인
2023-01-09 18:43:00,40000,중곡동,서울 광진구 용마산로 84 (중곡동),보도,미견인
2023-01-09 18:54:00,40000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2023-01-09 18:57:00,32000,중곡동,서울 광진구 용마산로 98 (중곡동),버스정류소,미견인
2023-01-09 19:02:00,32000,중곡동,서울 광진구 용마산로 93 (중곡동),보도,미견인
2023-01-09 19:17:00,32000,화양동,111-102,보도,미견인
2023-01-09 19:24:00,32000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2023-01-09 19:38:00,32000,중곡동,서울 광진구 중곡동 266-5,보도,미견인
2023-01-09 19:42:00,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2023-01-09 19:44:00,96000,군자동,서울 광진구 군자로 88 (군자동),특별구역,미견인
2023-01-09 20:07:00,40000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2023-01-09 20:22:00,40000,구의동,604,보도,미견인
2023-01-09 20:27:00,32000,구의동,현대2단지아파트 앞,주정차금지(황색실선)구역,미견인
2023-01-09 20:30:00,40000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2023-01-09 20:45:00,40000,자양동,861-4,횡단보도,미견인
2023-01-09 20:57:00,40000,자양동,서울 광진구 뚝섬로 520-3 (자양동),안전지대,미견인
2023-01-09 21:00:00,40000,자양동,서울 광진구 뚝섬로 515 (자양동),보도,미견인
2023-01-09 21:20:00,50000,화양동,190,보도,미견인
2023-01-09 21:43:00,32000,화양동,건대입구 3번 출구 앞,주정차금지(황색실선)구역,미견인
2023-01-09 21:52:00,32000,광장동,453-7,교차로,미견인
2023-01-09 21:57:00,32000,광장동,554-7,버스정류소,미견인
2023-01-09 21:59:00,40000,광장동,554-7,교차로,미견인
2023-01-09 22:17:00,40000,자양동,716,횡단보도,미견인
2023-01-09 22:20:00,40000,자양동,716,횡단보도,미견인
2023-01-10 07:02:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2023-01-10 07:07:00,32000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2023-01-10 09:30:00,40000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2023-01-10 10:10:00,32000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
2023-01-10 10:22:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2023-01-10 10:27:00,32000,능동,서울 광진구 능동 256-16,보도,미견인
2023-01-10 10:27:00,40000,능동,서울 광진구 능동 256-16,보도,미견인
2023-01-10 10:28:00,40000,능동,서울 광진구 능동 256-16,보도,미견인
2023-01-10 10:49:00,32000,중곡동,서울 광진구 중곡동 277-6,도로 모퉁이,미견인
2023-01-10 10:59:00,32000,구의동,동서울터미널 주차장 앞,주정차금지(황색실선)구역,미견인
2023-01-10 11:10:00,40000,자양동,건대역약국 앞,주차금지(황색점선)구역,미견인
2023-01-10 11:14:00,32000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2023-01-10 12:01:00,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2023-01-10 13:20:00,32000,군자동,서울 광진구 능동 280-1,교통소통장애,미견인
2023-01-10 13:23:00,32000,군자동,두산위브 앞,주정차금지(황색실선)구역,미견인
2023-01-10 13:24:00,32000,능동,서울 광진구 능동 222-7,교통소통장애,미견인
2023-01-10 13:38:00,32000,군자동,서울특별시 광진구 천호대로 지하 550,보도,미견인
2023-01-10 13:39:00,40000,군자동,서울 광진구 중곡동 659,보도,견인처리
2023-01-10 13:44:00,32000,중곡동,서울 광진구 면목로 156 (중곡동),보도,미견인
2023-01-10 13:53:00,40000,자양동,638,횡단보도,미견인
2023-01-10 13:55:00,32000,중곡동,서울 광진구 중곡동 169-90,도로 모퉁이,견인처리
2023-01-10 14:06:00,96000,광장동,486-1,특별구역,미견인
2023-01-10 14:11:00,40000,중곡동,서울특별시 광진구 천호대로119길 16,도로 모퉁이,견인처리
2023-01-10 14:16:00,32000,자양동,05-04,보도,미견인
2023-01-10 14:18:00,40000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-01-10 15:09:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2023-01-10 15:30:00,32000,중곡동,신성슈퍼마켓 앞,횡단보도,미견인
2023-01-10 15:39:00,96000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2023-01-10 15:51:00,32000,광장동,SK강평주유소 앞,주차금지(황색점선)구역,미견인
2023-01-10 15:54:00,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2023-01-10 16:03:00,40000,군자동,두산위브 앞,주정차금지(황색실선)구역,미견인
2023-01-10 16:15:00,8000,구의동,지너스타워 주차장 앞,횡단보도,미견인
2023-01-10 16:38:00,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-01-10 16:46:00,32000,자양동,성동초등학교 앞,주차금지(황색점선)구역,미견인
2023-01-10 16:48:00,40000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2023-01-10 16:49:00,40000,구의동,서울 광진구 구의강변로 38 (구의동),보도,미견인
2023-01-10 16:58:00,32000,구의동,서울 광진구 구의강변로 50 (구의동),보도,미견인
2023-01-10 17:04:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-01-10 17:16:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-01-10 17:23:00,32000,능동,7호선 군자역 현대홈마트 인근,주정차금지(황색실선)구역,미견인
2023-01-10 17:28:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-01-10 17:29:00,32000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2023-01-10 17:36:00,40000,중곡동,서울 광진구 능동로 333-1 (중곡동),보도,미견인
2023-01-10 17:44:00,40000,구의동,강변역 4번 출구,안전지대,미견인
2023-01-10 17:56:00,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-01-10 18:02:00,40000,구의동,강변역 4번 출구,안전지대,미견인
2023-01-10 18:14:00,32000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2023-01-10 18:35:00,32000,중곡동,서울 광진구 중곡동 280-7,버스정류소,미견인
2023-01-10 18:39:00,32000,중곡동,"서울 광진구 긴고랑로20길 3 (중곡동, 더 클래식)",버스정류소,미견인
2023-01-10 18:40:00,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2023-01-10 18:44:00,32000,광장동,287,횡단보도,미견인
2023-01-10 18:54:00,32000,중곡동,서울 광진구 용마산로 81 (중곡동),보도,미견인
2023-01-10 18:56:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2023-01-10 18:57:00,32000,구의동,강변 스파랜드 앞,교통소통장애,미견인
2023-01-10 19:00:00,32000,중곡동,서울 광진구 용마산로 97 (중곡동),보도,미견인
2023-01-10 19:03:00,40000,중곡동,서울 광진구 용마산로 97 (중곡동),보도,미견인
2023-01-10 19:07:00,32000,중곡동,서울 광진구 용마산로 96 (중곡동),보도,미견인
2023-01-10 19:13:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-01-10 19:16:00,32000,중곡동,서울 광진구 용마산로 98 (중곡동),버스정류소,미견인
2023-01-10 19:21:00,32000,중곡동,서울 광진구 용마산로 84 (중곡동),보도,미견인
2023-01-10 19:22:00,32000,자양동,서울 광진구 자양동 550-2,안전지대,견인처리
2023-01-10 19:23:00,120000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2023-01-10 19:23:00,32000,자양동,서울 광진구 자양동 550-2,안전지대,견인처리
2023-01-10 19:29:00,120000,광장동,486-1,특별구역,미견인
2023-01-10 19:48:00,96000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2023-01-10 19:52:00,40000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-01-10 19:56:00,32000,화양동,서울특별시 광진구 광나루로20길 23,교통소통장애,미견인
2023-01-10 19:57:00,32000,화양동,서울특별시 광진구 광나루로20길 23,교통소통장애,미견인
2023-01-10 20:05:00,32000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2023-01-10 20:07:00,40000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-01-10 20:19:00,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-01-10 20:38:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2023-01-10 20:55:00,40000,군자동,서울 광진구 군자로 145 (군자동),보도,미견인
2023-01-10 20:57:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-01-10 20:58:00,32000,군자동,서울 광진구 면목로 5-1 (군자동),버스정류소,미견인
2023-01-10 20:58:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-01-10 21:26:00,32000,자양동,서울 광진구 아차산로 238 (자양동),보도,미견인
2023-01-10 21:26:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2023-01-10 21:28:00,40000,자양동,서울 광진구 아차산로 236 (자양동),보도,미견인
2023-01-10 21:36:00,40000,자양동,서울 광진구 자양동 553-22,안전지대,미견인
2023-01-10 21:40:00,40000,자양동,서울 광진구 뚝섬로 515 (자양동),보도,미견인
2023-01-10 21:46:00,32000,중곡동,서울 광진구 동일로 440 (중곡동),보도,미견인
2023-01-10 21:48:00,40000,중곡동,서울 광진구 동일로 440 (중곡동),보도,미견인
2023-01-10 21:51:00,40000,자양동,686-33,횡단보도,미견인
2023-01-10 22:02:00,32000,광장동,484,교차로,미견인
2023-01-10 22:04:00,40000,광장동,486-1,교차로,미견인
2023-01-10 22:18:00,50000,중곡동,"서울 광진구 동일로72길 23-1 (중곡동, 금상빌리지)",보도,미견인
2023-01-10 23:09:00,40000,화양동,07-03,버스정류소,미견인
2023-01-10 23:12:00,32000,화양동,07-03,버스정류소,미견인
2023-01-10 23:16:00,32000,화양동,07-03,버스정류소,미견인
2023-01-10 23:24:00,40000,중곡동,서울 광진구 중곡동 266-5,보도,미견인
2023-01-10 23:30:00,32000,중곡동,서울 광진구 중곡동 664,보도,미견인
2023-01-11 02:03:00,32000,자양동,서울특별시 광진구 자양번영로 12,보도,미견인
2023-01-11 07:05:00,40000,광장동,광현교회 앞,횡단보도,미견인
2023-01-11 07:10:00,32000,광장동,서울 광진구 아차산로78길 90 (광장동),보도,미견인
2023-01-11 07:19:00,40000,구의동,현대2단지아파트 앞,횡단보도,미견인
2023-01-11 07:26:00,40000,자양동,서울 광진구 아차산로34길 18 (자양동),횡단보도,미견인
2023-01-11 07:36:00,40000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2023-01-11 07:41:00,32000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2023-01-11 09:19:00,32000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2023-01-11 09:24:00,40000,능동,7호선 군자역 현대홈마트 인근,주정차금지(황색실선)구역,미견인
2023-01-11 09:25:00,40000,광장동,SK강평주유소 앞,보도,미견인
2023-01-11 10:27:00,40000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2023-01-11 10:41:00,40000,군자동,313,보도,미견인
2023-01-11 10:49:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-01-11 10:59:00,32000,중곡동,서울 광진구 중곡동 275-14,횡단보도,미견인
2023-01-11 11:43:00,32000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2023-01-11 11:50:00,32000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2023-01-11 11:52:00,120000,군자동,노인종합복지관 앞,주차금지(황색점선)구역,미견인
2023-01-11 12:12:00,32000,군자동,광진광장,안전지대,미견인
2023-01-11 12:59:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-01-11 13:07:00,50000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-01-11 13:41:00,32000,능동,7호선 군자역 현대홈마트 인근,주정차금지(황색실선)구역,미견인
2023-01-11 13:55:00,32000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2023-01-11 14:35:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2023-01-11 14:40:00,32000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2023-01-11 15:01:00,32000,중곡동,서울 광진구 면목로 147 (중곡동),보도,미견인
2023-01-11 15:07:00,32000,화양동,건대입구 3번 출구 앞,주차금지(황색점선)구역,미견인
2023-01-11 15:34:00,40000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-01-11 15:39:00,40000,군자동,스테이더디자이너스 군자 인근,주정차금지(황색실선)구역,미견인
2023-01-11 15:52:00,32000,능동,7호선 군자역 현대홈마트 인근,주정차금지(황색실선)구역,미견인
2023-01-11 16:04:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2023-01-11 16:10:00,32000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2023-01-11 16:19:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-01-11 16:30:00,32000,군자동,두산위브 앞,주정차금지(황색실선)구역,미견인
2023-01-11 16:43:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2023-01-11 17:06:00,32000,자양동,689,횡단보도,미견인
2023-01-11 17:11:00,32000,화양동,건대입구 3번 출구 앞,횡단보도,미견인
2023-01-11 17:21:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2023-01-11 17:35:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2023-01-11 18:14:00,32000,구의동,리젠트오피스텔건너편,주정차금지(황색실선)구역,미견인
2023-01-11 18:18:00,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-01-11 18:18:00,32000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2023-01-11 18:30:00,32000,중곡동,서울 광진구 동일로 440 (중곡동),보도,미견인
2023-01-11 18:33:00,40000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2023-01-11 18:36:00,40000,중곡동,서울 광진구 면목로 112 (중곡동),보도,미견인
2023-01-11 18:37:00,40000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-01-11 18:50:00,40000,중곡동,서울 광진구 긴고랑로 35 (중곡동),보도,미견인
2023-01-11 18:53:00,32000,중곡동,서울 광진구 긴고랑로 37 (중곡동),보도,미견인
2023-01-11 18:54:00,40000,구의동,강변 스파랜드 앞,교통소통장애,미견인
2023-01-11 19:00:00,40000,중곡동,"서울 광진구 긴고랑로 43 (중곡동, 넥스트 플래닛)",버스정류소,미견인
2023-01-11 19:12:00,32000,중곡동,서울 광진구 긴고랑로 71 (중곡동),버스정류소,미견인
2023-01-11 19:12:00,96000,광장동,486-1,특별구역,미견인
2023-01-11 19:12:00,32000,구의동,구의동 웰츠타워 앞,주정차금지(황색실선)구역,미견인
2023-01-11 19:23:00,32000,중곡동,서울 광진구 용마산로 84 (중곡동),보도,미견인
2023-01-11 19:26:00,32000,중곡동,서울 광진구 용마산로 86 (중곡동),보도,미견인
2023-01-11 19:32:00,40000,구의동,207-34,보도,미견인
2023-01-11 19:35:00,32000,중곡동,서울 광진구 용마산로 93 (중곡동),보도,미견인
2023-01-11 19:37:00,32000,중곡동,440,버스정류소,미견인
2023-01-11 19:39:00,40000,구의동,245-24,보도,미견인
2023-01-11 19:46:00,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2023-01-11 19:53:00,32000,군자동,광진광장,주정차금지(황색실선)구역,미견인
2023-01-11 19:53:00,32000,자양동,건대역약국 앞,횡단보도,미견인
2023-01-11 20:14:00,32000,중곡동,서울 광진구 긴고랑로 71 (중곡동),버스정류소,미견인
2023-01-11 20:22:00,32000,중곡동,"서울 광진구 긴고랑로 43 (중곡동, 넥스트 플래닛)",버스정류소,미견인
2023-01-11 20:33:00,40000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인
2023-01-11 21:36:00,32000,광장동,453-7,교차로,미견인
2023-01-11 21:39:00,32000,광장동,453-7,교차로,미견인
2023-01-11 21:41:00,32000,광장동,484,교차로,미견인
2023-01-11 21:44:00,40000,광장동,486-1,교차로,미견인
2023-01-11 21:47:00,40000,자양동,729-1,보도,미견인
2023-01-11 22:16:00,32000,구의동,서울 광진구 아차산로55길 20 (구의동),횡단보도,미견인
2023-01-12 07:04:00,32000,화양동,서울 광진구 광나루로18길 21 (화양동),교차로,미견인
2023-01-12 07:19:00,32000,중곡동,서울 광진구 능동로 333-1 (중곡동),보도,미견인
2023-01-12 07:29:00,40000,화양동,건대입구 1번 출구 앞,주차금지(황색점선)구역,미견인
2023-01-12 08:29:00,32000,구의동,서울특별시 광진구 광나루로 545,도로 모퉁이,미견인
2023-01-12 08:30:00,40000,구의동,서울 광진구 구의동 668-7,보도,미견인
2023-01-12 08:31:00,40000,구의동,서울 광진구 구의동 668-7,교통소통장애,미견인
2023-01-12 08:32:00,96000,구의동,서울특별시 광진구 광나루로 545,특별구역,미견인
2023-01-12 08:34:00,40000,구의동,서울특별시 광진구 천호대로 716-10,교통소통장애,미견인
2023-01-12 08:38:00,32000,능동,서울 광진구 능동로 266 (능동),보도,미견인
2023-01-12 08:44:00,32000,광장동,서울 광진구 광장동 381-50,안전지대,미견인
2023-01-12 08:45:00,32000,광장동,서울 광진구 광장동 381-49,안전지대,미견인
2023-01-12 08:57:00,32000,중곡동,서울 광진구 중곡동 280-4,도로 모퉁이,미견인
2023-01-12 08:59:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2023-01-12 09:01:00,32000,중곡동,서울 광진구 중곡동 277-6,도로 모퉁이,미견인
2023-01-12 09:13:00,40000,능동,서울특별시 광진구 천호대로 632,보도,미견인
2023-01-12 09:20:00,32000,화양동,서울특별시 광진구 광나루로 352,횡단보도,미견인
2023-01-12 09:31:00,40000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2023-01-12 09:43:00,32000,광장동,서울 광진구 광장동 320-4,교통소통장애,미견인
2023-01-12 09:58:00,32000,중곡동,서울특별시 광진구 용마산로 82,교통소통장애,미견인
2023-01-12 10:12:00,40000,능동,서울 광진구 능동 197-9,도로 모퉁이,미견인
2023-01-12 10:13:00,40000,자양동,740,횡단보도,미견인
2023-01-12 10:15:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-01-12 10:54:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2023-01-12 11:08:00,40000,자양동,건대역약국 앞,주차금지(황색점선)구역,미견인
2023-01-12 11:28:00,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-01-12 12:05:00,40000,군자동,서울 광진구 능동로 247 (군자동),보도,미견인
2023-01-12 12:43:00,40000,자양동,김밥타운 앞,주차금지(황색점선)구역,미견인
2023-01-12 12:49:00,40000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2023-01-12 12:55:00,32000,군자동,두산위브 앞,주정차금지(황색실선)구역,미견인
2023-01-12 13:05:00,32000,구의동,강변 스파랜드 앞,교통소통장애,미견인
2023-01-12 13:09:00,50000,군자동,광진광장,주정차금지(황색실선)구역,미견인
2023-01-12 13:17:00,32000,능동,서울 광진구 능동 316-1,교통소통장애,미견인
2023-01-12 13:20:00,32000,구의동,서울 광진구 구의동 645-9,보도,미견인
2023-01-12 13:36:00,32000,중곡동,서울 광진구 중곡동 659,보도,미견인
2023-01-12 13:38:00,32000,광장동,322-6,보도,미견인
2023-01-12 13:47:00,32000,광장동,322-6,보도,미견인
2023-01-12 13:57:00,32000,구의동,서울 광진구 구의동 593-15,교통소통장애,미견인
2023-01-12 14:15:00,40000,능동,서울 광진구 능동 256-16,보도,미견인
2023-01-12 14:16:00,32000,능동,서울 광진구 능동 256-16,보도,미견인
2023-01-12 14:17:00,40000,능동,서울 광진구 능동 256-16,보도,미견인
2023-01-12 14:18:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-01-12 14:19:00,40000,자양동,855,안전지대,미견인
2023-01-12 14:33:00,32000,자양동,856-14,안전지대,미견인
2023-01-12 14:34:00,40000,화양동,서울 광진구 아차산로 205 (화양동),보도,미견인
2023-01-12 14:42:00,40000,군자동,광진광장,주정차금지(황색실선)구역,미견인
2023-01-12 14:46:00,40000,구의동,국민은행 앞,주차금지(황색점선)구역,미견인
2023-01-12 14:57:00,40000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-01-12 15:00:00,32000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2023-01-12 15:14:00,32000,자양동,855,안전지대,미견인
2023-01-12 15:39:00,32000,자양동,855,안전지대,미견인
2023-01-12 15:43:00,40000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-01-12 15:50:00,32000,능동,7호선 군자역 현대홈마트 인근,주정차금지(황색실선)구역,미견인
2023-01-12 15:51:00,96000,중곡동,신성그랜드타워 앞,주정차금지(황색실선)구역,미견인
2023-01-12 16:09:00,40000,구의동,구의사거리,주차금지(황색점선)구역,미견인
2023-01-12 16:12:00,120000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2023-01-12 16:14:00,32000,구의동,구의동 웰츠타워 앞,도로 모퉁이,미견인
2023-01-12 16:14:00,32000,구의동,지너스타워 주차장 앞,횡단보도,미견인
2023-01-12 16:19:00,96000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2023-01-12 16:23:00,40000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-01-12 16:31:00,32000,자양동,CU 자양써밋플레이스점 건너,보도,미견인
2023-01-12 16:36:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2023-01-12 16:39:00,40000,자양동,740,교차로,미견인
2023-01-12 16:45:00,96000,자양동,606-9,특별구역,미견인
2023-01-12 16:52:00,120000,자양동,이튼타워리버3차 앞,주정차금지(황색실선)구역,미견인
2023-01-12 17:04:00,32000,중곡동,서울 광진구 용마산로 96 (중곡동),보도,미견인
2023-01-12 17:08:00,10000,중곡동,서울 광진구 용마산로 93 (중곡동),보도,미견인
2023-01-12 17:13:00,40000,중곡동,서울 광진구 용마산로 96 (중곡동),보도,미견인
2023-01-12 17:19:00,32000,중곡동,서울 광진구 용마산로 86 (중곡동),보도,미견인
2023-01-12 17:37:00,40000,자양동,김밥타운 앞,주정차금지(황색실선)구역,미견인
2023-01-12 17:39:00,8000,중곡동,서울 광진구 긴고랑로 71 (중곡동),버스정류소,미견인
