단속일시,단속원금,단속동,단속장소,위반내용,견인지시
2022-09-06 07:20:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-09-06 07:32:00,40000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-09-06 08:43:00,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2022-09-06 09:01:00,50000,중곡동,서울특별시 광진구 천호대로 513,보도,미견인
2022-09-06 10:17:00,32000,중곡동,군자역 4번심서방앞,주정차금지(황색실선)구역,미견인
2022-09-06 10:44:00,40000,능동,서울특별시 광진구 능동로 258,보도,미견인
2022-09-06 11:03:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-09-06 11:04:00,40000,구의동,국민은행 앞,주차금지(황색점선)구역,미견인
2022-09-06 11:36:00,32000,자양동,611-1,보도,미견인
2022-09-06 11:41:00,120000,중곡동,신성그랜드타워 앞,보도,미견인
2022-09-06 11:51:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-09-06 12:14:00,40000,중곡동,MB모터스 옆,주정차금지(황색실선)구역,미견인
2022-09-06 12:46:00,120000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2022-09-06 12:50:00,40000,자양동,한국보건의료인 국가시험원 앞,주차금지(황색점선)구역,미견인
2022-09-06 12:51:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-09-06 12:53:00,64000,중곡동,150-175,특별구역,미견인
2022-09-06 13:07:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-09-06 13:08:00,32000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-09-06 13:16:00,10000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-09-06 13:48:00,32000,군자동,군자 메가박스 앞,주차금지(황색점선)구역,미견인
2022-09-06 14:09:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-09-06 14:13:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-09-06 14:15:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-09-06 14:27:00,32000,중곡동,Jan-56,보도,미견인
2022-09-06 14:32:00,40000,중곡동,150-101,보도,미견인
2022-09-06 14:35:00,40000,중곡동,서울특별시 광진구 천호대로 531-1,보도,미견인
2022-09-06 14:54:00,40000,자양동,김밥타운 앞,주차금지(황색점선)구역,미견인
2022-09-06 15:14:00,32000,중곡동,266-5,보도,미견인
2022-09-06 15:15:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-09-06 15:25:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-09-06 15:26:00,40000,중곡동,서울특별시 광진구 긴고랑로20길 3,버스정류소,미견인
2022-09-06 15:32:00,40000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-09-06 15:38:00,32000,자양동,건대역약국 앞,횡단보도,미견인
2022-09-06 15:41:00,40000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2022-09-06 15:42:00,40000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-09-06 15:49:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-09-06 15:57:00,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-09-06 16:05:00,40000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2022-09-06 16:12:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-09-06 16:19:00,32000,광장동,453-8,횡단보도,미견인
2022-09-06 16:22:00,40000,중곡동,군자역 1번명품갤러리앞,주정차금지(황색실선)구역,미견인
2022-09-06 16:22:00,32000,광장동,457-25,버스정류소,미견인
2022-09-06 16:22:00,96000,군자동,노인종합복지관 앞,주차금지(황색점선)구역,미견인
2022-09-06 16:23:00,40000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-09-06 16:43:00,40000,군자동,355-9,보도,미견인
2022-09-06 16:43:00,32000,화양동,건대입구 3번 출구 앞,주정차금지(황색실선)구역,미견인
2022-09-06 16:51:00,32000,중곡동,서울특별시 광진구 천호대로 541,보도,미견인
2022-09-06 17:01:00,96000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2022-09-06 17:13:00,32000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2022-09-06 17:18:00,96000,중곡동,신성그랜드타워 앞,보도,미견인
2022-09-06 17:33:00,40000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2022-09-06 17:44:00,40000,자양동,한국보건의료인 국가시험원 앞,보도,미견인
2022-09-06 17:47:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-09-06 17:49:00,32000,능동,256-16,보도,미견인
2022-09-06 18:08:00,40000,능동,256-2,보도,미견인
2022-09-06 18:08:00,40000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2022-09-06 19:00:00,40000,중곡동,MB모터스 옆,교통소통장애,미견인
2022-09-06 19:05:00,32000,광장동,257-2,횡단보도,미견인
2022-09-06 19:12:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-09-06 19:19:00,40000,자양동,794-10,보도,미견인
2022-09-06 19:19:00,32000,자양동,794-10,보도,미견인
2022-09-06 19:19:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-09-06 19:20:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-09-06 19:33:00,32000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-09-06 19:48:00,40000,광장동,250,버스정류소,미견인
2022-09-06 19:53:00,40000,자양동,794-10,보도,미견인
2022-09-06 19:53:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-09-06 19:55:00,80000,광장동,246-10,소화전,미견인
2022-09-06 20:09:00,32000,자양동,CU 자양써밋플레이스점 건너,보도,미견인
2022-09-06 20:50:00,32000,화양동,건국대병원 맞은편,주정차금지(황색실선)구역,미견인
2022-09-06 21:15:00,32000,자양동,서울특별시 광진구 능동로 33-16,안전지대,미견인
2022-09-06 21:18:00,40000,자양동,서울특별시 광진구 능동로 33-16,안전지대,미견인
2022-09-06 21:20:00,32000,자양동,서울특별시 광진구 뚝섬로 522,안전지대,미견인
2022-09-06 21:24:00,50000,자양동,서울특별시 광진구 능동로 42,보도,미견인
2022-09-06 21:26:00,32000,구의동,지너스타워 주차장 앞,교통소통장애,미견인
2022-09-06 21:27:00,32000,자양동,서울특별시 광진구 능동로 42,안전지대,미견인
2022-09-06 21:27:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-09-06 21:30:00,32000,화양동,건대분수광장 건너편,주정차금지(황색실선)구역,미견인
2022-09-06 22:16:00,40000,자양동,서울특별시 광진구 동일로12길 28,교차로,미견인
2022-09-06 22:22:00,32000,자양동,816-57,교차로,미견인
2022-09-07 01:29:00,32000,자양동,서울특별시 광진구 자양로13길 98,보도,미견인
2022-09-07 07:04:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-09-07 07:36:00,32000,자양동,건대역약국 앞,주차금지(황색점선)구역,미견인
2022-09-07 07:41:00,40000,군자동,세종대정문,주차금지(황색점선)구역,미견인
2022-09-07 08:06:00,40000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2022-09-07 09:07:00,50000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2022-09-07 09:30:00,40000,구의동,244-50,보도,미견인
2022-09-07 09:55:00,120000,군자동,노인종합복지관 앞,주차금지(황색점선)구역,미견인
2022-09-07 10:30:00,40000,군자동,군자 메가박스 앞,주차금지(황색점선)구역,미견인
2022-09-07 10:55:00,40000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-09-07 11:18:00,32000,중곡동,서울특별시 광진구 천호대로 595,보도,미견인
2022-09-07 11:21:00,40000,중곡동,서울특별시 광진구 천호대로 595,보도,미견인
2022-09-07 12:11:00,120000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2022-09-07 13:04:00,32000,자양동,710-1,횡단보도,미견인
2022-09-07 13:10:00,32000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-09-07 13:26:00,40000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-09-07 13:49:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-09-07 14:10:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-09-07 14:23:00,32000,자양동,성동초등학교 앞,주차금지(황색점선)구역,미견인
2022-09-07 14:32:00,32000,광장동,모두투어앞,버스정류소,미견인
2022-09-07 14:43:00,120000,군자동,노인종합복지관 앞,보도,미견인
2022-09-07 14:45:00,96000,중곡동,신성그랜드타워 앞,보도,미견인
2022-09-07 15:17:00,96000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2022-09-07 15:21:00,32000,자양동,성동초등학교 앞,주차금지(황색점선)구역,미견인
2022-09-07 15:31:00,40000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-09-07 15:49:00,40000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-09-07 15:56:00,120000,중곡동,신성그랜드타워 앞,보도,미견인
2022-09-07 16:33:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-09-07 16:50:00,32000,자양동,CU 자양써밋플레이스점 건너,도로 모퉁이,미견인
2022-09-07 17:37:00,32000,자양동,김밥타운 앞,횡단보도,미견인
2022-09-07 17:42:00,32000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2022-09-07 17:54:00,96000,중곡동,신성그랜드타워 앞,보도,미견인
2022-09-07 17:57:00,32000,능동,서울특별시 광진구 능동로 294,보도,미견인
2022-09-07 18:03:00,32000,중곡동,MB모터스 옆,교통소통장애,미견인
2022-09-07 18:19:00,32000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-09-07 18:25:00,40000,자양동,CU 자양써밋플레이스점 건너,보도,미견인
2022-09-07 18:27:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-09-07 18:27:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-09-07 18:28:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-09-07 18:37:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-09-07 18:47:00,40000,중곡동,150-196,횡단보도,미견인
2022-09-07 18:48:00,96000,구의동,강변 스파랜드 앞,보도,미견인
2022-09-07 18:59:00,32000,광장동,238,보도,미견인
2022-09-07 19:01:00,40000,광장동,238,보도,미견인
2022-09-07 19:05:00,32000,자양동,서울특별시 광진구 자양로13길 47,횡단보도,미견인
2022-09-07 19:15:00,120000,광장동,486-1,특별구역,미견인
2022-09-07 19:17:00,96000,광장동,486-1,특별구역,미견인
2022-09-07 19:19:00,96000,광장동,486-1,특별구역,미견인
2022-09-07 19:38:00,32000,구의동,동서울터미널 주차장 앞,주차금지(황색점선)구역,미견인
2022-09-07 19:45:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-09-07 19:45:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-09-07 19:48:00,40000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-09-07 19:53:00,120000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2022-09-07 19:54:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-09-07 19:59:00,96000,광장동,광현교회 앞,횡단보도,미견인
2022-09-07 20:16:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-09-07 20:18:00,32000,광장동,185-6,보도,미견인
2022-09-07 20:20:00,40000,중곡동,241-34,횡단보도,미견인
2022-09-07 20:23:00,40000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2022-09-07 20:36:00,32000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-09-07 20:45:00,32000,자양동,CU 자양써밋플레이스점 건너,보도,미견인
2022-09-07 20:49:00,32000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-09-07 22:00:00,32000,광장동,484,교차로,미견인
2022-09-07 23:23:00,40000,자양동,서울 광진구 동일로12길 28 (자양동),교차로,미견인
2022-09-08 00:59:00,32000,자양동,서울특별시 광진구 능동로4길 40,횡단보도,미견인
2022-09-08 01:02:00,40000,자양동,서울특별시 광진구 능동로4길 40,안전지대,미견인
2022-09-08 03:11:00,32000,화양동,114-13,교차로,미견인
2022-09-08 06:19:00,32000,광장동,566-1,버스정류소,미견인
2022-09-08 06:37:00,32000,화양동,467-1,보도,미견인
2022-09-08 07:07:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-09-08 07:27:00,32000,군자동,노인종합복지관 앞,주정차금지(황색실선)구역,미견인
2022-09-08 08:04:00,40000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2022-09-08 08:08:00,32000,화양동,서울특별시 광진구 능동로 137-1,보도,미견인
2022-09-08 09:00:00,120000,중곡동,신성그랜드타워 앞,보도,미견인
2022-09-08 09:01:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-09-08 09:11:00,32000,자양동,자양동 동제한의원 앞,교차로,미견인
2022-09-08 09:20:00,32000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-09-08 10:04:00,32000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2022-09-08 10:23:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-09-08 10:33:00,32000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2022-09-08 10:43:00,32000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-09-08 10:53:00,32000,광장동,광현교회 앞,주차금지(황색점선)구역,미견인
2022-09-08 11:01:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-09-08 11:33:00,8000,광장동,486-1,버스정류소,미견인
2022-09-08 11:43:00,50000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-09-08 11:45:00,40000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-09-08 11:55:00,130000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2022-09-08 12:05:00,32000,광장동,모두투어앞,주차금지(황색점선)구역,미견인
2022-09-08 12:30:00,40000,자양동,건대역약국 앞,주차금지(황색점선)구역,미견인
2022-09-08 12:48:00,32000,군자동,355-9,보도,미견인
2022-09-08 12:53:00,32000,군자동,355-9,보도,미견인
2022-09-08 13:10:00,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-09-08 13:20:00,32000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-09-08 13:23:00,40000,자양동,김밥타운 앞,주차금지(황색점선)구역,미견인
2022-09-08 14:03:00,40000,구의동,서울특별시 광진구 광나루로 540,보도,미견인
2022-09-08 14:03:00,32000,자양동,CU 자양써밋플레이스점 건너,보도,미견인
2022-09-08 14:10:00,40000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-09-08 14:18:00,32000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-09-08 15:27:00,120000,군자동,노인종합복지관 앞,주차금지(황색점선)구역,미견인
2022-09-08 15:38:00,96000,자양동,231-1,특별구역,미견인
2022-09-08 15:42:00,32000,구의동,프라임아파트 정문(213동),교통소통장애,미견인
2022-09-08 15:42:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-09-08 15:58:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-09-08 16:09:00,32000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-09-08 16:11:00,32000,군자동,광진광장,주정차금지(황색실선)구역,미견인
2022-09-08 16:17:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-09-08 16:31:00,96000,군자동,노인종합복지관 앞,주차금지(황색점선)구역,미견인
2022-09-08 16:35:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-09-08 16:40:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-09-08 16:42:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-09-08 16:43:00,32000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-09-08 16:50:00,40000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2022-09-08 16:55:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-09-08 17:10:00,32000,구의동,프라임아파트 정문(213동),교통소통장애,미견인
2022-09-08 17:10:00,96000,중곡동,중곡지구대 앞,횡단보도,미견인
2022-09-08 17:11:00,120000,중곡동,중곡지구대 앞,횡단보도,미견인
2022-09-08 17:17:00,50000,중곡동,서울특별시 광진구 긴고랑로20길 3,버스정류소,미견인
2022-09-08 17:32:00,32000,중곡동,서울특별시 광진구 영화사로 17,버스정류소,미견인
2022-09-08 17:38:00,32000,구의동,지너스타워 주차장 앞,교통소통장애,미견인
2022-09-08 17:40:00,32000,중곡동,서울특별시 광진구 영화사로 29,버스정류소,미견인
2022-09-08 17:43:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-09-08 17:46:00,96000,자양동,이튼타워리버3차 앞,주차금지(황색점선)구역,미견인
2022-09-08 18:00:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-09-08 18:04:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-09-08 18:04:00,32000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-09-08 18:09:00,32000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-09-08 18:14:00,32000,자양동,853-3,교차로,미견인
2022-09-08 18:20:00,32000,자양동,CU 자양써밋플레이스점 건너,보도,미견인
2022-09-08 18:22:00,96000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2022-09-08 18:30:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-09-08 18:32:00,32000,광장동,238,보도,미견인
2022-09-08 18:41:00,40000,구의동,서울 광진구 구의동 89,교통소통장애,미견인
2022-09-08 18:41:00,32000,능동,어린이대공원 정문,주차금지(황색점선)구역,미견인
2022-09-08 18:44:00,40000,군자동,서울특별시 광진구 면목로 5-1,보도,미견인
2022-09-08 18:45:00,40000,구의동,구의동 웰츠타워 앞,주정차금지(황색실선)구역,미견인
2022-09-08 18:51:00,40000,중곡동,241-2,보도,미견인
2022-09-08 18:57:00,32000,중곡동,277-5,버스정류소,미견인
2022-09-08 19:05:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-09-08 19:13:00,96000,광장동,484,특별구역,미견인
2022-09-08 19:15:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-09-08 19:23:00,40000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2022-09-08 19:25:00,40000,중곡동,MB모터스 옆,횡단보도,미견인
2022-09-08 19:32:00,96000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2022-09-08 19:35:00,32000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-09-08 19:35:00,40000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-09-08 19:43:00,32000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2022-09-08 19:49:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-09-08 19:54:00,40000,구의동,서울 광진구 구의동 96,교통소통장애,미견인
2022-09-08 19:56:00,32000,구의동,동서울터미널 주차장 앞,주차금지(황색점선)구역,미견인
2022-09-08 19:58:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-09-08 20:05:00,40000,구의동,리젠트오피스텔건너편,교차로,미견인
2022-09-08 20:09:00,40000,자양동,728-1,보도,미견인
2022-09-08 20:19:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-09-08 20:20:00,40000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2022-09-08 20:22:00,40000,구의동,현대2단지아파트 앞,주정차금지(황색실선)구역,미견인
2022-09-08 20:25:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-09-08 20:25:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-09-08 20:34:00,40000,중곡동,우리은행 앞,교통소통장애,미견인
2022-09-08 20:41:00,40000,구의동,리젠트오피스텔건너편,교차로,미견인
2022-09-08 20:42:00,40000,중곡동,241-2,보도,미견인
2022-09-08 20:56:00,40000,광장동,서울특별시 광진구 아차산로 552,횡단보도,미견인
2022-09-08 21:04:00,32000,구의동,구의동 웰츠타워 앞,횡단보도,미견인
2022-09-08 21:06:00,40000,자양동,서울특별시 광진구 동일로12길 28,교차로,미견인
2022-09-08 21:13:00,40000,자양동,658-132,보도,미견인
2022-09-08 21:13:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-09-08 23:21:00,32000,자양동,서울특별시 광진구 동일로12길 28,교차로,미견인
2022-09-09 02:02:00,40000,자양동,서울특별시 광진구 자양번영로 12,횡단보도,미견인
2022-09-09 02:09:00,32000,자양동,서울특별시 광진구 뚝섬로52길 59,교차로,미견인
2022-09-09 02:18:00,32000,자양동,서울특별시 광진구 뚝섬로56가길 33,보도,미견인
2022-09-09 06:32:00,40000,광장동,566-1,버스정류소,미견인
2022-09-09 09:54:00,32000,광장동,486-1,횡단보도,미견인
2022-09-09 10:23:00,40000,군자동,472-9,보도,미견인
2022-09-09 10:50:00,32000,능동,275-5,보도,미견인
2022-09-09 10:58:00,32000,구의동,631-1,버스정류소,미견인
2022-09-09 11:00:00,32000,중곡동,264-3,보도,미견인
2022-09-09 11:55:00,40000,구의동,631-1,버스정류소,미견인
2022-09-09 12:07:00,32000,중곡동,241-2,보도,미견인
2022-09-09 14:15:00,32000,광장동,554-7,횡단보도,미견인
2022-09-09 14:20:00,40000,광장동,서울특별시 광진구 영화사로 135,안전지대,미견인
2022-09-09 15:37:00,32000,자양동,553-517,횡단보도,미견인
2022-09-09 15:44:00,40000,자양동,02-03,횡단보도,미견인
2022-09-09 16:23:00,32000,중곡동,241-34,횡단보도,미견인
2022-09-09 16:31:00,32000,자양동,서울특별시 광진구 자양강변길 115,보도,미견인
2022-09-09 16:37:00,32000,자양동,서울특별시 광진구 자양강변길 115,보도,미견인
2022-09-09 16:43:00,32000,자양동,24-5,교차로,미견인
2022-09-09 18:08:00,40000,중곡동,서울특별시 광진구 긴고랑로 48,버스정류소,미견인
2022-09-09 18:10:00,40000,자양동,712,보도,미견인
2022-09-09 18:13:00,40000,자양동,712,버스정류소,미견인
2022-09-09 18:18:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-09-09 18:19:00,32000,자양동,794-10,보도,미견인
2022-09-09 18:20:00,40000,자양동,794-10,보도,미견인
2022-09-09 18:22:00,32000,자양동,794-10,보도,미견인
2022-09-09 18:24:00,32000,자양동,794-10,보도,미견인
2022-09-09 18:26:00,32000,자양동,794-10,보도,미견인
2022-09-09 18:31:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-09-09 18:56:00,40000,중곡동,서울특별시 광진구 긴고랑로 15,버스정류소,미견인
2022-09-09 19:08:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-09-09 19:16:00,40000,중곡동,서울특별시 광진구 긴고랑로20길 3,버스정류소,미견인
2022-09-09 19:25:00,32000,자양동,Feb-90,보도,미견인
2022-09-09 19:41:00,32000,자양동,600-15,횡단보도,미견인
2022-09-09 19:43:00,32000,자양동,서울특별시 광진구 자양번영로 91,보도,미견인
2022-09-09 19:53:00,40000,중곡동,서울특별시 광진구 용마산로 84,버스정류소,미견인
2022-09-09 19:55:00,32000,자양동,630-18,횡단보도,미견인
2022-09-09 19:58:00,32000,자양동,630-18,보도,미견인
2022-09-09 20:04:00,50000,중곡동,서울특별시 광진구 긴고랑로20길 3,버스정류소,미견인
2022-09-09 20:41:00,32000,자양동,04-11,교차로,미견인
2022-09-09 20:45:00,32000,구의동,서울특별시 광진구 자양로 294-1,횡단보도,미견인
2022-09-09 20:59:00,32000,구의동,54-24,보도,미견인
2022-09-09 21:36:00,32000,자양동,서울특별시 광진구 뚝섬로41길 20,보도,미견인
2022-09-09 21:39:00,32000,자양동,서울특별시 광진구 자양번영로 56,보도,미견인
2022-09-09 21:43:00,10000,자양동,서울특별시 광진구 자양번영로 72,보도,미견인
2022-09-09 23:07:00,32000,군자동,서울특별시 광진구 군자로 164-1,보도,미견인
2022-09-10 01:44:00,40000,능동,서울특별시 광진구 능동로 298,보도,미견인
2022-09-10 01:54:00,8000,자양동,553-517,횡단보도,미견인
2022-09-10 06:54:00,32000,자양동,853-3,교차로,미견인
2022-09-10 08:36:00,40000,광장동,287,버스정류소,미견인
2022-09-10 09:51:00,32000,광장동,453-7,횡단보도,미견인
2022-09-10 09:55:00,32000,구의동,631-1,버스정류소,미견인
2022-09-10 11:05:00,40000,구의동,631-1,버스정류소,미견인
2022-09-10 12:20:00,40000,자양동,794-10,보도,미견인
2022-09-10 12:20:00,32000,자양동,794-10,보도,미견인
2022-09-10 12:20:00,32000,자양동,794-10,보도,미견인
2022-09-10 12:26:00,32000,중곡동,서울특별시 광진구 천호대로 537,보도,미견인
2022-09-10 12:45:00,40000,자양동,731,보도,미견인
2022-09-10 12:48:00,40000,자양동,731,보도,미견인
2022-09-10 13:58:00,40000,광장동,453-7,횡단보도,미견인
2022-09-10 14:37:00,64000,중곡동,Apr-37,특별구역,미견인
2022-09-10 14:39:00,64000,중곡동,150-196,특별구역,미견인
2022-09-10 14:41:00,80000,중곡동,149-37,특별구역,미견인
2022-09-10 15:35:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-09-10 15:37:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-09-10 16:06:00,32000,중곡동,서울특별시 광진구 긴고랑로 15,버스정류소,미견인
2022-09-10 16:27:00,40000,중곡동,서울특별시 광진구 긴고랑로20길 3,버스정류소,미견인
2022-09-10 16:43:00,32000,중곡동,서울특별시 광진구 용마산로 84,버스정류소,미견인
2022-09-10 16:49:00,40000,중곡동,51-33,횡단보도,미견인
2022-09-10 16:55:00,32000,중곡동,서울특별시 광진구 능동로 415,버스정류소,미견인
2022-09-10 16:58:00,32000,중곡동,서울특별시 광진구 능동로 415,버스정류소,미견인
2022-09-10 16:59:00,32000,자양동,서울특별시 광진구 구의강변로1길 76,보도,미견인
2022-09-10 17:11:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-09-10 17:13:00,40000,중곡동,서울특별시 광진구 천호대로 541,보도,미견인
2022-09-10 19:16:00,32000,자양동,서울특별시 광진구 자양번영로 74,보도,미견인
2022-09-10 19:57:00,32000,화양동,111-219,교차로,미견인
2022-09-10 20:12:00,40000,화양동,110-37,보도,미견인
2022-09-10 21:05:00,32000,광장동,서울특별시 광진구 광장로 76,횡단보도,미견인
