단속일시,단속원금,단속동,단속장소,위반내용,견인지시
2022-12-06 14:04:00,40000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-12-06 14:27:00,40000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-12-06 14:50:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-12-06 15:04:00,32000,군자동,광진광장,횡단보도,미견인
2022-12-06 15:07:00,32000,능동,서울시민안전체험관 앞,주차금지(황색점선)구역,미견인
2022-12-06 15:21:00,40000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-12-06 15:55:00,32000,구의동,구의동 웰츠타워 앞,횡단보도,미견인
2022-12-06 16:00:00,32000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2022-12-06 16:03:00,32000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2022-12-06 16:04:00,96000,구의동,613-13,특별구역,미견인
2022-12-06 16:43:00,40000,구의동,국민은행 앞,주차금지(황색점선)구역,미견인
2022-12-06 16:52:00,96000,자양동,이튼타워리버3차 앞,보도,미견인
2022-12-06 17:19:00,32000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2022-12-06 17:24:00,40000,구의동,서울특별시 광진구 영화사로 67,보도,미견인
2022-12-06 17:39:00,32000,중곡동,서울특별시 광진구 영화사로 29-1,버스정류소,미견인
2022-12-06 17:43:00,40000,군자동,355-9,보도,미견인
2022-12-06 17:47:00,40000,광장동,모두투어앞,주차금지(황색점선)구역,미견인
2022-12-06 17:54:00,32000,중곡동,150-196,횡단보도,미견인
2022-12-06 17:58:00,40000,중곡동,서울특별시 광진구 긴고랑로 90,횡단보도,미견인
2022-12-06 18:03:00,40000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2022-12-06 18:12:00,32000,중곡동,241-58,버스정류소,미견인
2022-12-06 18:20:00,40000,중곡동,서울특별시 광진구 긴고랑로 17,보도,미견인
2022-12-06 18:22:00,40000,중곡동,서울특별시 광진구 긴고랑로 24,보도,미견인
2022-12-06 18:25:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-12-06 18:29:00,32000,중곡동,서울특별시 광진구 긴고랑로 40,보도,미견인
2022-12-06 18:37:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-12-06 18:46:00,40000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-12-06 19:01:00,32000,중곡동,서울특별시 광진구 천호대로 533,보도,미견인
2022-12-06 19:07:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-12-06 19:22:00,40000,광장동,396-2,보도,미견인
2022-12-06 19:24:00,40000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-12-06 19:30:00,40000,구의동,구의동 웰츠타워 앞,주정차금지(황색실선)구역,미견인
2022-12-06 19:38:00,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-12-06 19:39:00,120000,광장동,광현교회 앞,주차금지(황색점선)구역,미견인
2022-12-06 19:42:00,32000,자양동,CU 자양써밋플레이스점 건너,보도,미견인
2022-12-06 20:12:00,32000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-12-06 20:14:00,32000,화양동,건대입구 1번 출구 앞,안전지대,미견인
2022-12-06 20:15:00,40000,구의동,지너스타워 주차장 앞,횡단보도,미견인
2022-12-06 20:28:00,32000,구의동,지너스타워 주차장 앞,횡단보도,미견인
2022-12-06 20:30:00,40000,화양동,건대입구 1번 출구 앞,주정차금지(황색실선)구역,미견인
2022-12-06 20:57:00,40000,자양동,서울특별시 광진구 아차산로 238,보도,미견인
2022-12-06 21:00:00,16000,화양동,건대입구 1번 출구 앞,주정차금지(황색실선)구역,미견인
2022-12-06 21:02:00,40000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-12-06 21:55:00,32000,광장동,484,교차로,미견인
2022-12-06 21:57:00,32000,광장동,484,교차로,미견인
2022-12-06 22:00:00,32000,광장동,484,버스정류소,미견인
2022-12-06 23:11:00,32000,광장동,567,버스정류소,미견인
2022-12-07 01:27:00,40000,자양동,606-9,보도,미견인
2022-12-07 07:02:00,32000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2022-12-07 07:14:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-12-07 07:28:00,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-12-07 08:33:00,32000,광장동,561,횡단보도,미견인
2022-12-07 09:03:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-12-07 09:23:00,40000,능동,군자역 5번가구할인매장앞,교차로,미견인
2022-12-07 09:52:00,32000,광장동,모두투어앞,주차금지(황색점선)구역,미견인
2022-12-07 10:06:00,32000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-12-07 10:25:00,32000,군자동,서울특별시 광진구 동일로40길 34,버스정류소,미견인
2022-12-07 10:40:00,50000,능동,서울시민안전체험관 앞,주차금지(황색점선)구역,미견인
2022-12-07 11:06:00,32000,자양동,자양동 동제한의원 앞,교통소통장애,미견인
2022-12-07 11:23:00,40000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-12-07 11:39:00,16000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2022-12-07 12:03:00,32000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-12-07 12:06:00,32000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2022-12-07 12:50:00,40000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
2022-12-07 12:52:00,32000,자양동,CU 자양써밋플레이스점 건너,보도,미견인
2022-12-07 13:07:00,40000,구의동,강변역 4번 출구,안전지대,미견인
2022-12-07 13:34:00,32000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-12-07 13:40:00,32000,중곡동,우리은행 앞,교통소통장애,미견인
2022-12-07 13:53:00,40000,화양동,건대분수광장 건너편,주정차금지(황색실선)구역,미견인
2022-12-07 14:22:00,32000,군자동,광진광장,안전지대,미견인
2022-12-07 14:29:00,32000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-12-07 14:34:00,32000,중곡동,277-6,횡단보도,미견인
2022-12-07 14:41:00,40000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-12-07 14:43:00,32000,광장동,광현교회 앞,주차금지(황색점선)구역,미견인
2022-12-07 14:45:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-12-07 15:07:00,40000,구의동,서울특별시 광진구 광나루로36길 14,횡단보도,미견인
2022-12-07 15:11:00,32000,군자동,세종대정문,도로 모퉁이,미견인
2022-12-07 15:24:00,32000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2022-12-07 15:31:00,32000,자양동,자양동 동제한의원 앞,교통소통장애,미견인
2022-12-07 15:35:00,96000,자양동,서울 광진구 자양동 749,교통소통장애,미견인
2022-12-07 15:36:00,32000,자양동,서울 광진구 자양동 749,교통소통장애,미견인
2022-12-07 15:57:00,32000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-12-07 16:07:00,40000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-12-07 16:09:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-12-07 16:18:00,40000,자양동,서울특별시 광진구 자양로 38,교통소통장애,미견인
2022-12-07 16:28:00,32000,구의동,동서울터미널 주차장 앞,주정차금지(황색실선)구역,미견인
2022-12-07 16:31:00,32000,화양동,서울 광진구 화양동 47-64,교통소통장애,미견인
2022-12-07 16:33:00,32000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-12-07 17:18:00,32000,자양동,02-03,보도,미견인
2022-12-07 17:38:00,40000,구의동,강변역 4번 출구,안전지대,미견인
2022-12-07 17:40:00,32000,중곡동,서울특별시 광진구 영화사로 59,버스정류소,미견인
2022-12-07 17:42:00,40000,자양동,건대역약국 앞,교통소통장애,미견인
2022-12-07 17:43:00,32000,중곡동,39-51,횡단보도,미견인
2022-12-07 17:45:00,80000,중곡동,40-13,특별구역,미견인
2022-12-07 18:14:00,32000,중곡동,서울특별시 광진구 긴고랑로20길 3,버스정류소,미견인
2022-12-07 18:18:00,32000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-12-07 18:23:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-12-07 18:27:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-12-07 18:32:00,40000,군자동,473-21,보도,미견인
2022-12-07 18:36:00,40000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2022-12-07 18:59:00,40000,중곡동,서울특별시 광진구 긴고랑로 48,버스정류소,미견인
2022-12-07 19:07:00,96000,군자동,서울특별시 광진구 군자로 88,특별구역,미견인
2022-12-07 19:09:00,120000,광장동,광현교회 앞,주차금지(황색점선)구역,미견인
2022-12-07 19:16:00,40000,중곡동,서울특별시 광진구 능동로 395,보도,미견인
2022-12-07 19:16:00,40000,중곡동,244-45,보도,미견인
2022-12-07 19:17:00,40000,중곡동,서울특별시 광진구 능동로 399,보도,미견인
2022-12-07 19:18:00,32000,중곡동,서울특별시 광진구 능동로 397,보도,미견인
2022-12-07 19:18:00,32000,구의동,서울특별시 광진구 아차산로 447,보도,미견인
2022-12-07 19:18:00,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-12-07 19:31:00,40000,군자동,군자 메가박스 앞,주차금지(황색점선)구역,미견인
2022-12-07 19:38:00,32000,능동,어린이대공원 정문,주차금지(황색점선)구역,미견인
2022-12-07 19:40:00,40000,자양동,638,횡단보도,미견인
2022-12-07 19:42:00,32000,자양동,637,횡단보도,미견인
2022-12-07 19:42:00,32000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-12-07 20:18:00,32000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
2022-12-07 20:20:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-12-07 20:22:00,32000,자양동,CU 자양써밋플레이스점 건너,보도,미견인
2022-12-07 20:24:00,40000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-12-07 20:29:00,32000,자양동,서울 광진구 자양동 97-1,도로 모퉁이,미견인
2022-12-07 20:47:00,32000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-12-07 20:52:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-12-07 20:54:00,40000,군자동,473-21,보도,미견인
2022-12-07 21:14:00,40000,자양동,서울특별시 광진구 아차산로 238,보도,미견인
2022-12-07 21:53:00,40000,자양동,서울특별시 광진구 능동로 33-16,안전지대,미견인
2022-12-07 22:48:00,40000,구의동,220-35,보도,미견인
2022-12-08 08:33:00,50000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-12-08 08:42:00,32000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-12-08 08:52:00,40000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-12-08 09:07:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-12-08 09:11:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-12-08 09:21:00,32000,중곡동,272-14,보도,미견인
2022-12-08 09:53:00,50000,구의동,강변 스파랜드 앞,교통소통장애,미견인
2022-12-08 09:57:00,32000,자양동,611-2,횡단보도,미견인
2022-12-08 10:19:00,32000,군자동,두산위브 앞,주정차금지(황색실선)구역,미견인
2022-12-08 10:52:00,32000,구의동,구의동 금성빌라 앞,횡단보도,미견인
2022-12-08 11:09:00,40000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2022-12-08 11:10:00,32000,광장동,SK강평주유소 앞,주차금지(황색점선)구역,미견인
2022-12-08 11:58:00,96000,중곡동,신성그랜드타워 앞,보도,미견인
2022-12-08 12:01:00,40000,구의동,국민은행 앞,주차금지(황색점선)구역,미견인
2022-12-08 12:02:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-12-08 12:38:00,40000,구의동,강변 스파랜드 앞,주정차금지(황색실선)구역,미견인
2022-12-08 13:25:00,40000,구의동,강변역 4번 출구,주정차금지(황색실선)구역,미견인
2022-12-08 13:43:00,96000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2022-12-08 13:53:00,40000,구의동,강변역 4번 출구,주정차금지(황색실선)구역,미견인
2022-12-08 14:24:00,32000,화양동,건대입구 3번 출구 앞,횡단보도,미견인
2022-12-08 14:25:00,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2022-12-08 14:26:00,40000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2022-12-08 14:47:00,40000,광장동,서울특별시 광진구 아차산로78길 90,횡단보도,미견인
2022-12-08 15:19:00,50000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2022-12-08 15:35:00,32000,광장동,SK강평주유소 앞,주차금지(황색점선)구역,미견인
2022-12-08 15:39:00,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2022-12-08 15:44:00,40000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-12-08 15:45:00,32000,광장동,330-10,버스정류소,미견인
2022-12-08 16:39:00,40000,구의동,지너스타워 주차장 앞,교통소통장애,미견인
2022-12-08 16:42:00,40000,광장동,SK강평주유소 앞,주차금지(황색점선)구역,미견인
2022-12-08 16:43:00,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-12-08 16:58:00,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2022-12-08 17:23:00,40000,구의동,223-10,보도,미견인
2022-12-08 17:39:00,32000,구의동,구의동 금성빌라 앞,횡단보도,미견인
2022-12-08 18:05:00,40000,구의동,국민은행 앞,주차금지(황색점선)구역,미견인
2022-12-08 18:16:00,32000,능동,어린이대공원 정문,주차금지(황색점선)구역,미견인
2022-12-08 18:28:00,40000,중곡동,신성슈퍼마켓 앞,교통소통장애,미견인
2022-12-08 18:32:00,32000,중곡동,150-196,횡단보도,미견인
2022-12-08 18:35:00,40000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-12-08 18:40:00,32000,중곡동,서울특별시 광진구 능동로 382,보도,미견인
2022-12-08 18:45:00,32000,중곡동,서울특별시 광진구 능동로 386,보도,미견인
2022-12-08 18:52:00,32000,구의동,251-43,횡단보도,미견인
2022-12-08 19:05:00,32000,군자동,세종대정문,주차금지(황색점선)구역,미견인
2022-12-08 19:06:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-12-08 19:11:00,40000,중곡동,서울특별시 광진구 긴고랑로 35,보도,미견인
2022-12-08 19:15:00,32000,구의동,강변역 4번 출구,주정차금지(황색실선)구역,미견인
2022-12-08 19:16:00,40000,중곡동,서울특별시 광진구 긴고랑로 24,보도,미견인
2022-12-08 19:26:00,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2022-12-08 19:31:00,32000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-12-08 19:34:00,32000,구의동,동서울터미널 주차장 앞,주정차금지(황색실선)구역,미견인
2022-12-08 19:35:00,32000,중곡동,서울특별시 광진구 긴고랑로 48,버스정류소,미견인
2022-12-08 19:54:00,32000,광장동,323-2,횡단보도,미견인
2022-12-08 20:06:00,40000,화양동,건대입구 1번 출구 앞,안전지대,미견인
2022-12-08 20:10:00,32000,중곡동,태양주유소 앞,보도,미견인
2022-12-08 20:33:00,40000,화양동,건대입구 1번 출구 앞,안전지대,미견인
2022-12-08 20:41:00,40000,중곡동,236-11,보도,미견인
2022-12-08 20:47:00,32000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-12-08 21:16:00,40000,자양동,서울특별시 광진구 아차산로 242,보도,미견인
2022-12-08 21:18:00,32000,자양동,서울특별시 광진구 아차산로 238,보도,미견인
2022-12-08 21:26:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-12-08 22:24:00,32000,군자동,476-6,보도,미견인
2022-12-09 04:32:00,40000,군자동,473-21,보도,미견인
2022-12-09 07:04:00,40000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인
2022-12-09 07:16:00,32000,구의동,지너스타워 주차장 앞,교통소통장애,미견인
2022-12-09 07:34:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-12-09 07:37:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-12-09 08:29:00,32000,구의동,구의사거리,횡단보도,미견인
2022-12-09 08:42:00,32000,자양동,이튼타워리버3차 앞,횡단보도,미견인
2022-12-09 09:39:00,32000,군자동,두산위브 앞,주정차금지(황색실선)구역,미견인
2022-12-09 09:40:00,40000,능동,엘림학원 앞,주차금지(황색점선)구역,미견인
2022-12-09 09:59:00,40000,군자동,광진광장,주정차금지(황색실선)구역,미견인
2022-12-09 10:16:00,32000,자양동,611-2,횡단보도,미견인
2022-12-09 10:24:00,96000,군자동,노인종합복지관 앞,주차금지(황색점선)구역,미견인
2022-12-09 10:25:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-12-09 10:32:00,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-12-09 10:56:00,40000,구의동,구의동 웰츠타워 앞,횡단보도,미견인
2022-12-09 11:24:00,96000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
2022-12-09 11:36:00,20000,중곡동,서울특별시 광진구 능동로 378,보도,미견인
2022-12-09 11:49:00,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-12-09 12:02:00,96000,군자동,노인종합복지관 앞,주차금지(황색점선)구역,미견인
2022-12-09 12:13:00,32000,구의동,강변역 4번 출구,횡단보도,미견인
2022-12-09 12:49:00,32000,구의동,서울특별시 광진구 아차산로 458,보도,미견인
2022-12-09 13:16:00,120000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2022-12-09 13:22:00,32000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-12-09 13:27:00,32000,화양동,건대분수광장 건너편,주정차금지(황색실선)구역,미견인
2022-12-09 13:32:00,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2022-12-09 13:42:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-12-09 14:08:00,32000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-12-09 14:10:00,32000,중곡동,272-9,보도,미견인
2022-12-09 14:40:00,96000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2022-12-09 14:51:00,32000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-12-09 14:52:00,32000,중곡동,서울특별시 광진구 능동로 390-1,보도,미견인
2022-12-09 14:52:00,32000,중곡동,서울특별시 광진구 능동로 411,보도,미견인
2022-12-09 14:56:00,32000,군자동,355-9,보도,미견인
2022-12-09 15:07:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-12-09 15:12:00,40000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-12-09 15:58:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-12-09 16:02:00,32000,구의동,서울특별시 광진구 광나루로 508,보도,미견인
2022-12-09 16:05:00,32000,화양동,서울특별시 광진구 능동로 172,주정차금지(황색실선)구역,미견인
2022-12-09 16:11:00,50000,중곡동,MB모터스 옆,교통소통장애,미견인
2022-12-09 16:15:00,32000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
2022-12-09 16:22:00,32000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-12-09 16:23:00,40000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2022-12-09 16:28:00,96000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2022-12-09 16:29:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-12-09 17:07:00,32000,자양동,서울특별시 광진구 자양로13길 73-1,횡단보도,미견인
2022-12-09 17:19:00,96000,중곡동,신성그랜드타워 앞,보도,미견인
2022-12-09 17:51:00,32000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-12-09 17:53:00,40000,중곡동,150-196,횡단보도,미견인
2022-12-09 17:58:00,32000,자양동,CU 자양써밋플레이스점 건너,보도,미견인
2022-12-09 18:10:00,40000,중곡동,서울특별시 광진구 능동로 373,보도,미견인
2022-12-09 18:18:00,40000,중곡동,서울특별시 광진구 긴고랑로 24,보도,미견인
2022-12-09 18:18:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-12-09 18:32:00,40000,중곡동,서울특별시 광진구 면목로 119,보도,미견인
2022-12-09 18:35:00,32000,중곡동,서울특별시 광진구 면목로 113-1,보도,미견인
2022-12-09 18:45:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-12-09 18:54:00,40000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2022-12-09 18:59:00,40000,자양동,자양호반써밋플레이스 앞,주정차금지(황색실선)구역,미견인
2022-12-09 19:11:00,32000,중곡동,서울특별시 광진구 능동로 386,보도,미견인
2022-12-09 19:13:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-12-09 19:17:00,40000,광장동,238,보도,미견인
2022-12-09 19:18:00,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2022-12-09 19:20:00,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2022-12-09 19:21:00,32000,중곡동,서울특별시 광진구 긴고랑로 41-1,보도,미견인
2022-12-09 19:24:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-12-09 19:26:00,40000,능동,어린이대공원 정문,주차금지(황색점선)구역,미견인
2022-12-09 19:27:00,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2022-12-09 19:29:00,40000,중곡동,277-6,횡단보도,미견인
2022-12-09 19:30:00,96000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2022-12-09 19:34:00,120000,광장동,484,특별구역,미견인
2022-12-09 19:35:00,32000,광장동,320-6,버스정류소,미견인
2022-12-09 19:37:00,32000,화양동,건대입구 1번 출구 앞,주정차금지(황색실선)구역,미견인
2022-12-09 19:41:00,32000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2022-12-09 19:42:00,32000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-12-09 19:45:00,32000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2022-12-09 19:59:00,96000,중곡동,중곡지구대 앞,횡단보도,미견인
2022-12-09 20:04:00,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2022-12-09 20:08:00,40000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2022-12-09 20:14:00,32000,자양동,600-15,횡단보도,미견인
2022-12-09 20:25:00,40000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-12-09 20:26:00,32000,자양동,CU 자양써밋플레이스점 건너,보도,미견인
2022-12-09 20:33:00,32000,자양동,서울특별시 광진구 능동로 33-16,안전지대,미견인
2022-12-09 20:37:00,32000,군자동,광진광장,주정차금지(황색실선)구역,미견인
2022-12-09 20:42:00,32000,군자동,군자 메가박스 앞,횡단보도,미견인
2022-12-09 20:46:00,40000,광장동,광현교회 앞,주차금지(황색점선)구역,미견인
2022-12-09 20:52:00,40000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-12-09 21:09:00,32000,화양동,건대입구 1번 출구 앞,주정차금지(황색실선)구역,미견인
2022-12-09 21:19:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-12-09 21:31:00,32000,군자동,서울특별시 광진구 면목로 28,보도,미견인
2022-12-09 21:33:00,32000,군자동,서울특별시 광진구 면목로 29,보도,미견인
2022-12-09 21:36:00,8000,중곡동,280-4,보도,미견인
2022-12-09 21:52:00,32000,자양동,595-31,횡단보도,미견인
2022-12-09 21:56:00,40000,자양동,637,횡단보도,미견인
2022-12-09 21:58:00,32000,광장동,484,교차로,미견인
2022-12-09 22:01:00,40000,광장동,484,버스정류소,미견인
2022-12-10 07:12:00,32000,자양동,건대역약국 앞,횡단보도,미견인
2022-12-10 07:43:00,32000,화양동,건대입구 1번 출구 앞,횡단보도,미견인
2022-12-10 08:20:00,50000,구의동,강변역 4번 출구,횡단보도,미견인
2022-12-10 08:41:00,32000,광장동,328-2,버스정류소,미견인
2022-12-10 09:13:00,8000,자양동,611-2,횡단보도,미견인
2022-12-10 09:53:00,40000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인
2022-12-10 10:04:00,32000,자양동,227-9,보도,미견인
2022-12-10 10:04:00,32000,자양동,226-24,보도,미견인
2022-12-10 10:07:00,40000,구의동,서울특별시 광진구 아차산로60길 9,횡단보도,미견인
2022-12-10 11:16:00,40000,구의동,233-2,횡단보도,미견인
2022-12-10 12:00:00,32000,중곡동,272-9,보도,미견인
2022-12-10 12:11:00,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2022-12-10 12:24:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-12-10 13:24:00,32000,광장동,서울특별시 광진구 아차산로66길 16,보도,미견인
2022-12-10 13:35:00,32000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인
2022-12-10 14:05:00,32000,자양동,712,버스정류소,미견인
2022-12-10 14:30:00,40000,자양동,640-4,교차로,미견인
2022-12-10 14:35:00,40000,자양동,641,교차로,미견인
2022-12-10 14:48:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-12-10 14:49:00,32000,자양동,627-2,보도,미견인
2022-12-10 15:02:00,40000,화양동,건대입구 3번 출구 앞,주차금지(황색점선)구역,미견인
2022-12-10 15:16:00,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2022-12-10 15:20:00,32000,화양동,02-01,교차로,미견인
2022-12-10 15:27:00,32000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인
2022-12-10 15:44:00,32000,구의동,631-1,버스정류소,미견인
2022-12-10 15:58:00,32000,광장동,112,횡단보도,미견인
2022-12-10 16:17:00,16000,구의동,31-13,보도,미견인
2022-12-10 16:52:00,32000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-12-10 17:04:00,32000,자양동,640-4,교차로,미견인
2022-12-10 17:10:00,32000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-12-10 17:45:00,32000,중곡동,서울특별시 광진구 영화사로 24,보도,미견인
2022-12-10 17:53:00,32000,광장동,484,교차로,미견인
2022-12-10 18:08:00,32000,광장동,512-5,보도,미견인
2022-12-10 18:08:00,32000,구의동,강변역 4번 출구,주정차금지(황색실선)구역,미견인
2022-12-10 19:05:00,40000,중곡동,서울특별시 광진구 영화사로 17,버스정류소,미견인
2022-12-10 19:10:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-12-10 19:21:00,32000,중곡동,서울특별시 광진구 긴고랑로 71,버스정류소,미견인
