단속일시,단속원금,단속동,단속장소,위반내용,견인지시
2023-02-05 20:10:00,32000,구의동,강변역 4번 출구,주정차금지(황색실선)구역,미견인
2023-02-05 20:13:00,32000,중곡동,서울 광진구 중곡동 265-5,소방차(긴급차량)통행장애,미견인
2023-02-05 20:15:00,40000,구의동,서울 광진구 구의동 88-1,보도,미견인
2023-02-05 20:41:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-02-05 20:44:00,32000,중곡동,263-1,보도,미견인
2023-02-05 20:47:00,32000,화양동,건대입구 1번 출구 앞,안전지대,미견인
2023-02-05 21:01:00,32000,구의동,218-25,보도,미견인
2023-02-05 21:32:00,32000,자양동,794-10,보도,미견인
2023-02-05 21:32:00,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2023-02-05 21:37:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-05 22:30:00,32000,화양동,서울 광진구 화양동 164-9,보도,미견인
2023-02-05 23:22:00,32000,중곡동,237-8,횡단보도,미견인
2023-02-05 23:26:00,32000,자양동,서울특별시 광진구 동일로12길 28,교차로,미견인
2023-02-05 23:41:00,40000,자양동,24-19,횡단보도,미견인
2023-02-06 07:05:00,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-06 07:19:00,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2023-02-06 07:31:00,32000,자양동,서울특별시 광진구 동일로12길 28,교차로,미견인
2023-02-06 07:53:00,40000,광장동,서울특별시 광진구 아차산로78길 90,교차로,미견인
2023-02-06 08:29:00,32000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2023-02-06 08:44:00,40000,중곡동,군자역 1번명품갤러리앞,주정차금지(황색실선)구역,미견인
2023-02-06 09:42:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-02-06 10:12:00,32000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인
2023-02-06 10:46:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-02-06 10:56:00,96000,군자동,노인종합복지관 앞,보도,미견인
2023-02-06 11:03:00,40000,중곡동,맘스터치 앞,주정차금지(황색실선)구역,미견인
2023-02-06 11:10:00,40000,능동,7호선 군자역 현대홈마트 인근,주정차금지(황색실선)구역,미견인
2023-02-06 11:10:00,32000,중곡동,신성슈퍼마켓 앞,횡단보도,미견인
2023-02-06 11:31:00,32000,자양동,성동초등학교 앞,주차금지(황색점선)구역,미견인
2023-02-06 12:24:00,40000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-06 12:58:00,32000,군자동,세종대정문,주차금지(황색점선)구역,미견인
2023-02-06 13:06:00,32000,자양동,건대역약국 앞,주차금지(황색점선)구역,미견인
2023-02-06 13:07:00,40000,능동,7호선 군자역 현대홈마트 인근,주정차금지(황색실선)구역,미견인
2023-02-06 13:25:00,40000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2023-02-06 13:41:00,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2023-02-06 13:45:00,32000,자양동,서울 광진구 자양동 553-438,보도,미견인
2023-02-06 13:52:00,32000,자양동,856,횡단보도,미견인
2023-02-06 13:58:00,32000,능동,7호선 군자역 현대홈마트 인근,주정차금지(황색실선)구역,미견인
2023-02-06 14:23:00,40000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-06 14:26:00,32000,중곡동,MB모터스 옆,횡단보도,미견인
2023-02-06 14:32:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-02-06 14:40:00,32000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2023-02-06 14:42:00,32000,군자동,두산위브 앞,주정차금지(황색실선)구역,미견인
2023-02-06 15:02:00,32000,중곡동,맘스터치 앞,주정차금지(황색실선)구역,미견인
2023-02-06 15:35:00,32000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2023-02-06 15:50:00,32000,구의동,강변 스파랜드 앞,교통소통장애,미견인
2023-02-06 15:51:00,50000,군자동,스테이더디자이너스 군자 인근,주정차금지(황색실선)구역,미견인
2023-02-06 15:53:00,32000,능동,서울 광진구 천호대로 656-2 (능동),보도,미견인
2023-02-06 16:03:00,40000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2023-02-06 16:41:00,96000,자양동,이튼타워리버3차 앞,보도,미견인
2023-02-06 17:23:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2023-02-06 17:39:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2023-02-06 17:43:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-02-06 17:56:00,40000,군자동,세종대정문,주차금지(황색점선)구역,미견인
2023-02-06 18:02:00,32000,중곡동,서울 광진구 중곡동 266-5,횡단보도,미견인
2023-02-06 18:06:00,32000,능동,279-9,보도,미견인
2023-02-06 18:23:00,32000,중곡동,서울 광진구 중곡동 231-38,보도,미견인
2023-02-06 18:26:00,32000,중곡동,서울 광진구 중곡동 230-11,보도,미견인
2023-02-06 18:32:00,32000,광장동,250-6,버스정류소,미견인
2023-02-06 19:12:00,32000,중곡동,서울 광진구 동일로72길 17,보도,미견인
2023-02-06 19:17:00,40000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
2023-02-06 19:22:00,32000,중곡동,31-10,보도,미견인
2023-02-06 19:37:00,32000,구의동,구의동 웰츠타워 앞,주정차금지(황색실선)구역,미견인
2023-02-06 19:54:00,32000,광장동,484,교차로,미견인
2023-02-06 19:54:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-02-06 20:26:00,40000,자양동,서울 광진구 자양동 549,보도,미견인
2023-02-06 20:31:00,32000,자양동,건대역약국 앞,횡단보도,미견인
2023-02-06 20:39:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-02-06 20:58:00,32000,자양동,805,보도,미견인
2023-02-06 21:04:00,32000,화양동,건대입구 1번 출구 앞,주차금지(황색점선)구역,미견인
2023-02-06 21:11:00,32000,구의동,서울 광진구 구의동 245-24,보도,미견인
2023-02-06 22:47:00,40000,중곡동,서울 광진구 중곡동 161-24,보도,미견인
2023-02-06 22:51:00,32000,중곡동,서울특별시 광진구 능동로 332,보도,미견인
2023-02-06 23:00:00,40000,중곡동,서울특별시 광진구 면목로 96,보도,미견인
2023-02-06 23:11:00,32000,중곡동,서울 광진구 중곡동 277-5,버스정류소,미견인
2023-02-06 23:11:00,32000,군자동,서울 광진구 군자동 495,보도,미견인
2023-02-07 01:57:00,32000,자양동,서울 광진구 자양동 659-33,보도,미견인
2023-02-07 04:18:00,40000,자양동,718-1,교차로,미견인
2023-02-07 04:20:00,40000,자양동,718-1,교차로,미견인
2023-02-07 07:04:00,32000,중곡동,서울 광진구 중곡동 482-1,횡단보도,미견인
2023-02-07 07:09:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-07 07:19:00,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-07 08:06:00,8000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2023-02-07 08:19:00,40000,능동,서울시민안전체험관 앞,주차금지(황색점선)구역,미견인
2023-02-07 08:29:00,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2023-02-07 08:31:00,40000,군자동,세종대정문,주차금지(황색점선)구역,미견인
2023-02-07 09:13:00,32000,구의동,강변역 4번 출구,주정차금지(황색실선)구역,미견인
2023-02-07 09:50:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-07 09:55:00,32000,군자동,군자 메가박스 앞,횡단보도,미견인
2023-02-07 10:28:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-02-07 11:08:00,32000,중곡동,군자역 1번명품갤러리앞,주정차금지(황색실선)구역,미견인
2023-02-07 11:13:00,96000,자양동,이튼타워리버3차 앞,보도,미견인
2023-02-07 11:45:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2023-02-07 12:17:00,40000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-07 12:26:00,32000,화양동,건대입구 1번 출구 앞,주차금지(황색점선)구역,미견인
2023-02-07 13:10:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-02-07 13:23:00,32000,중곡동,190-29,보도,미견인
2023-02-07 13:25:00,96000,중곡동,신성그랜드타워 앞,보도,미견인
2023-02-07 13:59:00,40000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-07 14:13:00,40000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-02-07 14:14:00,120000,자양동,이튼타워리버3차 앞,주차금지(황색점선)구역,미견인
2023-02-07 14:29:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2023-02-07 14:54:00,120000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2023-02-07 15:03:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-02-07 15:08:00,96000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2023-02-07 15:19:00,40000,중곡동,서울특별시 광진구 면목로 112,보도,미견인
2023-02-07 15:19:00,32000,중곡동,190-29,보도,미견인
2023-02-07 15:32:00,40000,자양동,서울 광진구 자양동 219-5,보도,미견인
2023-02-07 15:35:00,32000,중곡동,서울특별시 광진구 면목로 102,보도,미견인
2023-02-07 16:03:00,32000,능동,7호선 군자역 현대홈마트 인근,주정차금지(황색실선)구역,미견인
2023-02-07 16:12:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2023-02-07 16:15:00,32000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2023-02-07 16:27:00,40000,중곡동,서울 광진구 중곡동 272-14,보도,미견인
2023-02-07 16:44:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2023-02-07 16:50:00,32000,광장동,서울특별시 광진구 아차산로78길 90,횡단보도,미견인
2023-02-07 16:59:00,32000,군자동,355-9,보도,미견인
2023-02-07 17:00:00,32000,군자동,두산위브 앞,주정차금지(황색실선)구역,미견인
2023-02-07 17:09:00,32000,구의동,서울 광진구 구의동 239-30,횡단보도,미견인
2023-02-07 17:13:00,40000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2023-02-07 17:24:00,40000,구의동,202-12,보도,미견인
2023-02-07 17:56:00,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2023-02-07 18:36:00,40000,자양동,775-10,교차로,미견인
2023-02-07 18:44:00,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2023-02-07 19:02:00,32000,중곡동,서울특별시 광진구 긴고랑로 6,보도,미견인
2023-02-07 19:06:00,32000,중곡동,서울특별시 광진구 동일로 364,보도,미견인
2023-02-07 19:14:00,32000,중곡동,서울 광진구 중곡동 239-18,보도,미견인
2023-02-07 19:28:00,32000,중곡동,서울 광진구 중곡동 277-2,횡단보도,미견인
2023-02-07 19:35:00,96000,자양동,230-9,특별구역,미견인
2023-02-07 19:36:00,32000,자양동,성동초등학교 앞,주차금지(황색점선)구역,미견인
2023-02-07 19:41:00,32000,군자동,374-8,보도,미견인
2023-02-07 19:41:00,40000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-07 19:55:00,32000,중곡동,서울 광진구 중곡동 242-3,버스정류소,미견인
2023-02-07 20:03:00,40000,중곡동,서울 광진구 중곡동 230-10,보도,미견인
2023-02-07 20:12:00,32000,중곡동,서울 광진구 중곡동 230-11,보도,미견인
2023-02-07 20:28:00,40000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2023-02-07 21:02:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-07 21:20:00,40000,자양동,서울특별시 광진구 아차산로 214,보도,미견인
2023-02-07 21:32:00,32000,광장동,484,교차로,미견인
2023-02-07 21:34:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2023-02-07 21:44:00,32000,중곡동,서울 광진구 중곡동 265-5,소방차(긴급차량)통행장애,미견인
2023-02-07 21:45:00,32000,화양동,건대입구 1번 출구 앞,주정차금지(황색실선)구역,미견인
2023-02-07 21:55:00,40000,자양동,서울특별시 광진구 동일로12길 28,교차로,미견인
2023-02-07 23:00:00,32000,중곡동,453,버스정류소,미견인
2023-02-07 23:54:00,32000,구의동,203-27,횡단보도,미견인
2023-02-08 00:52:00,32000,화양동,서울특별시 광진구 군자로 36-8,교차로,미견인
2023-02-08 00:57:00,10000,자양동,718-1,교차로,미견인
2023-02-08 06:27:00,32000,중곡동,서울 광진구 중곡동 647-23,보도,미견인
2023-02-08 07:03:00,50000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-08 07:06:00,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2023-02-08 07:15:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-08 07:33:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2023-02-08 07:52:00,40000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2023-02-08 08:05:00,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-08 08:06:00,40000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2023-02-08 09:20:00,40000,자양동,성동초등학교 앞,주차금지(황색점선)구역,미견인
2023-02-08 09:21:00,40000,군자동,군자 메가박스 앞,주차금지(황색점선)구역,미견인
2023-02-08 09:49:00,40000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2023-02-08 09:55:00,120000,자양동,성자초등학교 옆,주차금지(황색점선)구역,미견인
2023-02-08 10:01:00,32000,군자동,군자 메가박스 앞,횡단보도,미견인
2023-02-08 10:50:00,40000,구의동,동서울터미널 주차장 앞,교통소통장애,미견인
2023-02-08 11:00:00,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2023-02-08 11:02:00,32000,화양동,서울 광진구 능동로 137-2 (화양동),보도,미견인
2023-02-08 11:02:00,40000,화양동,서울 광진구 아차산로21길 62 (화양동),보도,미견인
2023-02-08 11:02:00,32000,화양동,서울 광진구 아차산로21길 62 (화양동),보도,미견인
2023-02-08 11:02:00,40000,화양동,서울 광진구 능동로 137-2 (화양동),보도,미견인
2023-02-08 11:29:00,32000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
2023-02-08 11:39:00,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-08 11:40:00,32000,광장동,서울 광진구 광장동 231-1,보도,미견인
2023-02-08 12:03:00,32000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2023-02-08 12:15:00,32000,자양동,23-4,보도,미견인
2023-02-08 12:30:00,40000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-08 14:18:00,40000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
2023-02-08 14:54:00,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-08 14:58:00,40000,군자동,355-11,보도,미견인
2023-02-08 15:01:00,40000,중곡동,서울 광진구 중곡동 167-4,보도,미견인
2023-02-08 15:02:00,40000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2023-02-08 15:03:00,32000,광장동,112,횡단보도,미견인
2023-02-08 15:05:00,32000,화양동,건대입구 1번 출구 앞,안전지대,미견인
2023-02-08 15:20:00,96000,중곡동,신성그랜드타워 앞,보도,미견인
2023-02-08 16:09:00,120000,군자동,두산위브 앞,횡단보도,미견인
2023-02-08 16:26:00,32000,자양동,건대역약국 앞,횡단보도,미견인
2023-02-08 16:39:00,50000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2023-02-08 16:58:00,96000,자양동,자양로2길 29,횡단보도,미견인
2023-02-08 17:04:00,40000,중곡동,군자역 1번명품갤러리앞,주정차금지(황색실선)구역,미견인
2023-02-08 17:04:00,32000,중곡동,서울 광진구 중곡동 132-24,보도,미견인
2023-02-08 17:06:00,32000,자양동,553-517,횡단보도,미견인
2023-02-08 17:07:00,96000,자양동,이튼타워리버3차 앞,보도,미견인
2023-02-08 17:26:00,40000,구의동,국민은행 앞,주차금지(황색점선)구역,미견인
2023-02-08 17:33:00,96000,구의동,May-97,특별구역,미견인
2023-02-08 17:55:00,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2023-02-08 18:06:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-02-08 18:07:00,40000,중곡동,273-1,교차로,미견인
2023-02-08 18:27:00,32000,군자동,군자 메가박스 앞,주차금지(황색점선)구역,미견인
2023-02-08 18:56:00,40000,구의동,강변역 4번 출구,안전지대,미견인
2023-02-08 19:03:00,32000,능동,7호선 군자역 현대홈마트 인근,주정차금지(황색실선)구역,미견인
2023-02-08 19:08:00,32000,구의동,219-17,보도,미견인
2023-02-08 19:21:00,32000,광장동,535-3,보도,미견인
2023-02-08 19:22:00,32000,구의동,201-15,보도,미견인
2023-02-08 19:36:00,40000,자양동,645-13,보도,미견인
2023-02-08 19:43:00,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-08 20:02:00,32000,능동,7호선 군자역 현대홈마트 인근,주정차금지(황색실선)구역,미견인
2023-02-08 20:18:00,40000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-08 20:24:00,32000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2023-02-08 20:25:00,32000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2023-02-08 20:44:00,40000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-08 20:46:00,64000,광장동,567,소화전,미견인
2023-02-08 20:47:00,40000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2023-02-08 20:51:00,40000,중곡동,263-1,보도,미견인
2023-02-08 20:54:00,40000,광장동,484,교차로,미견인
2023-02-08 20:55:00,32000,자양동,서울 광진구 자양동 552-1,보도,미견인
2023-02-08 22:09:00,32000,광장동,235-2,보도,미견인
2023-02-08 22:42:00,40000,자양동,서울 광진구 자양동 794-10,보도,미견인
2023-02-09 07:02:00,32000,능동,7호선 군자역 현대홈마트 인근,주정차금지(황색실선)구역,미견인
2023-02-09 07:02:00,32000,자양동,건대역약국 앞,주정차금지(황색실선)구역,미견인
2023-02-09 07:03:00,8000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2023-02-09 07:16:00,40000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2023-02-09 07:23:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-09 07:31:00,32000,구의동,서울 광진구 자양로 106,보도,미견인
2023-02-09 08:12:00,40000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2023-02-09 08:53:00,32000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2023-02-09 09:05:00,32000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2023-02-09 09:51:00,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2023-02-09 11:00:00,40000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2023-02-09 11:04:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-09 11:15:00,96000,자양동,성자초등학교 옆,횡단보도,미견인
2023-02-09 11:17:00,32000,중곡동,267-4,보도,미견인
2023-02-09 11:36:00,32000,중곡동,서울 광진구 중곡동 272-13,보도,미견인
2023-02-09 11:42:00,32000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2023-02-09 11:44:00,32000,능동,서울 광진구 능동 256-16,보도,미견인
2023-02-09 11:49:00,32000,중곡동,서울 광진구 중곡동 116-6,보도,미견인
2023-02-09 12:11:00,40000,구의동,국민은행 앞,주차금지(황색점선)구역,미견인
2023-02-09 12:16:00,32000,중곡동,서울 광진구 중곡동 675,보도,미견인
2023-02-09 12:30:00,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2023-02-09 13:24:00,32000,자양동,641,교차로,미견인
2023-02-09 13:46:00,40000,구의동,218-25,보도,미견인
2023-02-09 13:49:00,40000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-09 13:52:00,32000,능동,7호선 군자역 현대홈마트 인근,주정차금지(황색실선)구역,미견인
2023-02-09 14:24:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-02-09 14:33:00,20000,자양동,한국보건의료인 국가시험원 앞,주차금지(황색점선)구역,미견인
2023-02-09 14:36:00,40000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2023-02-09 14:51:00,40000,자양동,한국보건의료인 국가시험원 앞,보도,미견인
2023-02-09 15:05:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2023-02-09 15:06:00,32000,구의동,강변 스파랜드 앞,교통소통장애,미견인
2023-02-09 15:09:00,96000,군자동,노인종합복지관 앞,주정차금지(황색실선)구역,미견인
2023-02-09 15:37:00,40000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2023-02-09 15:47:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-09 16:19:00,40000,구의동,국민은행 앞,주차금지(황색점선)구역,미견인
2023-02-09 16:34:00,40000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2023-02-09 16:41:00,32000,구의동,서울 광진구 광나루로46길 3 (구의동),보도,미견인
2023-02-09 16:42:00,32000,중곡동,하이프라자 광진군자점 인근,주정차금지(황색실선)구역,미견인
2023-02-09 16:49:00,32000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2023-02-09 16:52:00,32000,자양동,이튼타워리버3차 앞,횡단보도,미견인
2023-02-09 16:53:00,32000,자양동,서울 광진구 자양동 712,버스정류소,미견인
2023-02-09 16:55:00,32000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2023-02-09 16:56:00,32000,구의동,지너스타워 주차장 앞,횡단보도,미견인
2023-02-09 16:58:00,32000,능동,7호선 군자역 현대홈마트 인근,주정차금지(황색실선)구역,미견인
2023-02-09 16:59:00,32000,구의동,동서울터미널 주차장 앞,횡단보도,미견인
2023-02-09 17:34:00,32000,군자동,355-9,보도,미견인
2023-02-09 18:04:00,32000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2023-02-09 18:12:00,40000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
2023-02-09 18:16:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-09 18:25:00,32000,군자동,군자 메가박스 앞,주차금지(황색점선)구역,미견인
2023-02-09 18:29:00,32000,중곡동,중곡문화체육센터 앞,교차로,미견인
2023-02-09 18:30:00,40000,자양동,775-10,교차로,미견인
2023-02-09 19:26:00,32000,구의동,동서울터미널 주차장 앞,교통소통장애,미견인
2023-02-09 19:26:00,32000,군자동,군자 메가박스 앞,주차금지(황색점선)구역,미견인
2023-02-09 19:34:00,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-09 19:40:00,32000,화양동,건대입구 1번 출구 앞,안전지대,미견인
2023-02-09 20:14:00,32000,광장동,484-3,교차로,미견인
2023-02-09 21:34:00,32000,구의동,지너스타워 주차장 앞,횡단보도,미견인
2023-02-09 22:23:00,32000,광장동,551-16,버스정류소,미견인
2023-02-09 22:48:00,40000,군자동,473-21,보도,미견인
2023-02-09 23:16:00,32000,자양동,서울특별시 광진구 동일로2길 2,안전지대,미견인
2023-02-09 23:38:00,32000,중곡동,서울 광진구 중곡동 150-329,교통소통장애,미견인
2023-02-10 02:09:00,32000,자양동,서울 광진구 자양동 682-29 주차장막음,주정차금지(황색실선)구역,미견인
2023-02-10 02:48:00,32000,화양동,서울특별시 광진구 아차산로25길 60,교통소통장애,미견인
2023-02-10 07:23:00,32000,광장동,서울 광진구 광장동 141-2,보도,미견인
2023-02-10 07:33:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2023-02-10 07:36:00,40000,군자동,군자 메가박스 앞,주차금지(황색점선)구역,미견인
2023-02-10 07:48:00,40000,광장동,486-1,버스정류소,미견인
2023-02-10 08:15:00,40000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2023-02-10 08:51:00,32000,중곡동,MB모터스 옆,보도,미견인
2023-02-10 09:34:00,96000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2023-02-10 10:17:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-10 10:22:00,32000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2023-02-10 10:40:00,32000,군자동,군자 메가박스 앞,주차금지(황색점선)구역,미견인
2023-02-10 10:59:00,32000,광장동,광현교회 앞,횡단보도,미견인
2023-02-10 11:01:00,32000,군자동,광진광장,주차금지(황색점선)구역,미견인
2023-02-10 12:28:00,32000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2023-02-10 12:32:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2023-02-10 12:39:00,40000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2023-02-10 12:48:00,40000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2023-02-10 13:32:00,32000,군자동,광진광장,주정차금지(황색실선)구역,미견인
2023-02-10 13:33:00,32000,자양동,서울 광진구 자양동 735,횡단보도,미견인
2023-02-10 14:05:00,40000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2023-02-10 14:19:00,120000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2023-02-10 14:35:00,32000,군자동,광진광장,주정차금지(황색실선)구역,미견인
2023-02-10 15:04:00,32000,광장동,141-2,횡단보도,미견인
2023-02-10 15:07:00,40000,광장동,556-8,횡단보도,미견인
2023-02-10 15:12:00,32000,구의동,251-43,횡단보도,미견인
2023-02-10 15:24:00,120000,중곡동,신성그랜드타워 앞,보도,미견인
2023-02-10 15:32:00,96000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2023-02-10 15:36:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2023-02-10 16:09:00,40000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2023-02-10 16:43:00,96000,구의동,강변 스파랜드 앞,보도,미견인
2023-02-10 16:54:00,32000,중곡동,서울 광진구 중곡동 272-12,보도,미견인
2023-02-10 17:02:00,32000,능동,서울 광진구 능동 246-10,보도,미견인
2023-02-10 17:07:00,32000,중곡동,서울특별시 광진구 천호대로 635,보도,미견인
2023-02-10 17:15:00,32000,중곡동,서울특별시 광진구 천호대로 647,보도,미견인
2023-02-10 17:23:00,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2023-02-10 17:27:00,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2023-02-10 17:40:00,32000,구의동,동서울터미널 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-10 17:45:00,32000,중곡동,서울 광진구 중곡동 80-13,보도,미견인
2023-02-10 17:47:00,32000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
