단속일시,단속원금,단속동,단속장소,위반내용,견인지시
2022-11-09 15:22:00,120000,자양동,성자초등학교 옆,횡단보도,미견인
2022-11-09 15:25:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-09 15:29:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-11-09 15:39:00,32000,구의동,아차산역 5번출구 앞,주차금지(황색점선)구역,미견인
2022-11-09 15:49:00,40000,중곡동,158-19,횡단보도,미견인
2022-11-09 15:49:00,120000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2022-11-09 16:01:00,40000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2022-11-09 16:25:00,120000,자양동,이튼타워리버3차 앞,횡단보도,미견인
2022-11-09 16:48:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-09 16:57:00,32000,구의동,강변역 4번 출구,횡단보도,미견인
2022-11-09 17:11:00,32000,구의동,국민은행 앞,주차금지(황색점선)구역,미견인
2022-11-09 17:38:00,50000,구의동,6,교차로,미견인
2022-11-09 17:58:00,32000,자양동,627-2,횡단보도,미견인
2022-11-09 17:58:00,40000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-11-09 18:12:00,32000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-11-09 18:14:00,40000,자양동,한국보건의료인 국가시험원 앞,횡단보도,미견인
2022-11-09 18:54:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-11-09 19:23:00,40000,군자동,세종대정문,주차금지(황색점선)구역,미견인
2022-11-09 19:32:00,32000,자양동,658-162,보도,미견인
2022-11-09 19:33:00,32000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2022-11-09 19:39:00,32000,자양동,683,보도,미견인
2022-11-09 19:55:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-11-09 20:14:00,50000,구의동,서울 광진구 구의동 203-27,교통소통장애,미견인
2022-11-09 20:15:00,40000,구의동,서울 광진구 구의동 203-27,교통소통장애,미견인
2022-11-09 20:18:00,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-11-09 20:45:00,32000,자양동,553-517,횡단보도,미견인
2022-11-09 20:47:00,40000,자양동,서울특별시 광진구 동일로12길 28,교차로,미견인
2022-11-09 20:51:00,40000,자양동,서울특별시 광진구 아차산로 238,보도,미견인
2022-11-09 21:16:00,40000,자양동,서울특별시 광진구 능동로 31,보도,미견인
2022-11-09 21:17:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-09 21:48:00,32000,자양동,855-2,안전지대,미견인
2022-11-09 21:51:00,32000,자양동,855-2,안전지대,미견인
2022-11-09 21:53:00,32000,광장동,330-8,보도,미견인
2022-11-09 21:55:00,40000,자양동,856,횡단보도,미견인
2022-11-09 23:16:00,32000,중곡동,161-23,보도,미견인
2022-11-10 00:47:00,40000,구의동,서울특별시 광진구 구의강변로 64,안전지대,미견인
2022-11-10 01:17:00,8000,자양동,553-517,횡단보도,미견인
2022-11-10 01:21:00,40000,자양동,861-5,교차로,미견인
2022-11-10 02:38:00,32000,자양동,610-44,교차로,미견인
2022-11-10 03:52:00,32000,자양동,서울특별시 광진구 자양로13길 100,횡단보도,미견인
2022-11-10 06:07:00,40000,자양동,608-21,횡단보도,미견인
2022-11-10 07:19:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-11-10 07:36:00,32000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-11-10 07:56:00,50000,능동,어린이대공원 정문,주차금지(황색점선)구역,미견인
2022-11-10 08:39:00,50000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-11-10 09:07:00,96000,군자동,노인종합복지관 앞,보도,미견인
2022-11-10 09:13:00,40000,중곡동,MB모터스 옆,교통소통장애,미견인
2022-11-10 09:34:00,32000,자양동,611-2,횡단보도,미견인
2022-11-10 10:07:00,40000,중곡동,서울특별시 광진구 면목로 146-1,보도,미견인
2022-11-10 10:12:00,96000,자양동,성자초등학교 옆,횡단보도,미견인
2022-11-10 10:21:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-11-10 10:46:00,32000,능동,서울특별시 광진구 능동로 294,보도,미견인
2022-11-10 10:47:00,96000,중곡동,신성그랜드타워 앞,보도,미견인
2022-11-10 11:11:00,96000,군자동,두산위브 앞,횡단보도,미견인
2022-11-10 11:32:00,32000,구의동,31-5,보도,미견인
2022-11-10 11:55:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-10 12:09:00,32000,능동,아씨방 앞,주정차금지(황색실선)구역,미견인
2022-11-10 12:15:00,40000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-11-10 12:23:00,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2022-11-10 12:30:00,96000,광장동,광현교회 앞,주차금지(황색점선)구역,미견인
2022-11-10 12:42:00,32000,구의동,국민은행 앞,소방기계 비치장소,미견인
2022-11-10 12:43:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-10 12:48:00,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2022-11-10 13:19:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-10 13:26:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-11-10 13:29:00,40000,군자동,광진광장,주차금지(황색점선)구역,미견인
2022-11-10 13:30:00,40000,구의동,동서울터미널 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-10 13:41:00,50000,구의동,동서울터미널 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-10 13:56:00,40000,광장동,모두투어앞,주차금지(황색점선)구역,미견인
2022-11-10 14:05:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-10 14:23:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-11-10 14:34:00,10000,중곡동,서울특별시 광진구 면목로 146-1,보도,미견인
2022-11-10 15:07:00,32000,자양동,서울특별시 광진구 뚝섬로 673,횡단보도,미견인
2022-11-10 15:17:00,96000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2022-11-10 15:22:00,40000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-11-10 15:30:00,40000,중곡동,공원약국 앞,주정차금지(황색실선)구역,미견인
2022-11-10 15:34:00,40000,군자동,광진광장,주정차금지(황색실선)구역,미견인
2022-11-10 15:41:00,32000,자양동,659-32,보도,미견인
2022-11-10 15:46:00,8000,군자동,광진광장,주차금지(황색점선)구역,미견인
2022-11-10 15:49:00,96000,중곡동,신성그랜드타워 앞,보도,미견인
2022-11-10 16:18:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-11-10 16:23:00,32000,자양동,자양동 동제한의원 앞,교통소통장애,미견인
2022-11-10 16:26:00,32000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-11-10 16:32:00,40000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-11-10 16:58:00,32000,구의동,강변역 4번 출구,안전지대,미견인
2022-11-10 17:07:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-10 17:18:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-10 17:41:00,32000,광장동,서울특별시 광진구 광장동 370-3,안전지대,미견인
2022-11-10 17:41:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-11-10 17:55:00,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-11-10 18:01:00,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-11-10 18:07:00,40000,중곡동,서울특별시 광진구 긴고랑로 47,보도,미견인
2022-11-10 18:11:00,40000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2022-11-10 18:16:00,40000,중곡동,서울특별시 광진구 긴고랑로 17,보도,미견인
2022-11-10 18:20:00,40000,능동,서울특별시 광진구 능동로 272,보도,미견인
2022-11-10 18:21:00,32000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인
2022-11-10 18:23:00,40000,능동,서울특별시 광진구 능동로 264,보도,미견인
2022-11-10 18:25:00,32000,군자동,서울특별시 광진구 능동로 259,보도,미견인
2022-11-10 18:25:00,32000,자양동,성동초등학교 앞,주차금지(황색점선)구역,미견인
2022-11-10 18:46:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-11-10 18:53:00,40000,중곡동,서울특별시 광진구 긴고랑로 71,버스정류소,미견인
2022-11-10 18:58:00,40000,중곡동,Apr-37,횡단보도,미견인
2022-11-10 18:58:00,32000,군자동,두산위브 앞,주정차금지(황색실선)구역,미견인
2022-11-10 19:07:00,32000,군자동,세종대정문,주차금지(황색점선)구역,미견인
2022-11-10 19:13:00,32000,중곡동,서울특별시 광진구 영화사로 17,버스정류소,미견인
2022-11-10 19:23:00,32000,구의동,아차산역 5번출구 앞,교차로,미견인
2022-11-10 19:32:00,32000,중곡동,서울특별시 광진구 능동로 373,횡단보도,미견인
2022-11-10 19:35:00,32000,능동,어린이대공원 정문,주차금지(황색점선)구역,미견인
2022-11-10 19:39:00,40000,중곡동,서울특별시 광진구 긴고랑로 52,보도,미견인
2022-11-10 19:47:00,32000,중곡동,277-5,버스정류소,미견인
2022-11-10 19:52:00,32000,중곡동,서울특별시 광진구 면목로 52,보도,미견인
2022-11-10 19:53:00,40000,중곡동,277-6,보도,미견인
2022-11-10 20:16:00,32000,광장동,광현교회 앞,주차금지(황색점선)구역,미견인
2022-11-10 20:24:00,32000,자양동,건대역약국 앞,주차금지(황색점선)구역,미견인
2022-11-10 20:42:00,32000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-11-10 21:18:00,32000,화양동,건국대병원 맞은편,주정차금지(황색실선)구역,미견인
2022-11-10 21:26:00,32000,화양동,건대입구 1번 출구 앞,주정차금지(황색실선)구역,미견인
2022-11-10 21:39:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-10 21:43:00,32000,군자동,473-33,보도,미견인
2022-11-10 22:01:00,40000,광장동,484,교차로,미견인
2022-11-10 22:03:00,32000,광장동,486-1,버스정류소,미견인
2022-11-10 22:05:00,32000,광장동,484,버스정류소,미견인
2022-11-10 22:08:00,32000,광장동,486-1,교차로,미견인
2022-11-10 23:21:00,32000,화양동,Feb-38,보도,미견인
2022-11-11 00:18:00,32000,자양동,639-11,횡단보도,미견인
2022-11-11 07:06:00,40000,화양동,건대입구 3번 출구 앞,주차금지(황색점선)구역,미견인
2022-11-11 07:11:00,40000,구의동,아차산역 5번출구 앞,주차금지(황색점선)구역,미견인
2022-11-11 07:29:00,32000,자양동,서울특별시 광진구 동일로12길 28,교차로,미견인
2022-11-11 07:46:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-11 07:55:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-11-11 08:02:00,32000,군자동,두산위브 앞,주정차금지(황색실선)구역,미견인
2022-11-11 09:06:00,96000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2022-11-11 10:10:00,32000,구의동,현대2단지아파트 앞,주정차금지(황색실선)구역,미견인
2022-11-11 10:25:00,40000,자양동,건대역약국 앞,주차금지(황색점선)구역,미견인
2022-11-11 11:01:00,130000,자양동,이튼타워리버3차 앞,보도,미견인
2022-11-11 11:02:00,32000,군자동,473-11,교차로,미견인
2022-11-11 11:16:00,32000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
2022-11-11 11:47:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-11 11:47:00,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-11-11 11:50:00,16000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-11-11 12:40:00,40000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-11-11 12:56:00,32000,광장동,서울특별시 광진구 광장로 89,보도,미견인
2022-11-11 13:27:00,32000,군자동,군자 메가박스 앞,주차금지(황색점선)구역,미견인
2022-11-11 14:20:00,40000,중곡동,서울특별시 광진구 천호대로 549,보도,미견인
2022-11-11 14:28:00,32000,자양동,553-517,횡단보도,미견인
2022-11-11 14:35:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-11 14:59:00,32000,자양동,650-28,보도,미견인
2022-11-11 15:11:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-11-11 15:27:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-11-11 15:35:00,32000,중곡동,서울특별시 광진구 긴고랑로 47,보도,미견인
2022-11-11 15:38:00,40000,중곡동,서울특별시 광진구 긴고랑로 35,보도,미견인
2022-11-11 15:44:00,40000,중곡동,서울특별시 광진구 긴고랑로 14,보도,미견인
2022-11-11 15:53:00,32000,중곡동,628-10,보도,미견인
2022-11-11 16:03:00,32000,중곡동,150-196,횡단보도,미견인
2022-11-11 16:05:00,32000,중곡동,서울특별시 광진구 긴고랑로 90,횡단보도,미견인
2022-11-11 16:15:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-11 16:18:00,40000,중곡동,서울특별시 광진구 용마산로 67,보도,미견인
2022-11-11 16:24:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-11-11 16:31:00,40000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-11-11 16:37:00,32000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-11-11 17:20:00,32000,구의동,동서울터미널 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-11 17:43:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-11 17:53:00,40000,자양동,638,횡단보도,미견인
2022-11-11 18:44:00,40000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2022-11-11 19:21:00,32000,중곡동,150-196,횡단보도,미견인
2022-11-11 19:22:00,32000,구의동,동서울터미널 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-11 19:29:00,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2022-11-11 19:49:00,32000,자양동,서울특별시 광진구 자양로13길 73,교차로,미견인
2022-11-11 19:49:00,32000,구의동,강변역 1번 출구,주차금지(황색점선)구역,미견인
2022-11-11 19:55:00,96000,광장동,453-7,특별구역,미견인
2022-11-11 19:57:00,32000,광장동,453-7,교차로,미견인
2022-11-11 20:00:00,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2022-11-11 20:01:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-11 20:04:00,40000,자양동,510-9,횡단보도,미견인
2022-11-11 20:05:00,32000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-11-11 20:08:00,40000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-11-11 20:08:00,16000,군자동,군자 메가박스 앞,주차금지(황색점선)구역,미견인
2022-11-11 20:10:00,32000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-11-11 20:13:00,32000,능동,어린이대공원 정문,주차금지(황색점선)구역,미견인
2022-11-11 20:16:00,32000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-11-11 20:23:00,32000,자양동,CU 자양써밋플레이스점 건너,보도,미견인
2022-11-11 20:36:00,32000,자양동,24-7,보도,미견인
2022-11-11 20:42:00,32000,군자동,노인종합복지관 앞,주차금지(황색점선)구역,미견인
2022-11-11 20:55:00,40000,구의동,강변역 4번 출구,교통소통장애,미견인
2022-11-11 20:56:00,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-11-11 21:01:00,50000,중곡동,서울특별시 광진구 용마산로30길 2,교차로,미견인
2022-11-11 21:11:00,32000,구의동,강변역 4번 출구,횡단보도,미견인
2022-11-11 21:34:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-11 23:17:00,32000,자양동,서울특별시 광진구 동일로12길 28,교차로,미견인
2022-11-12 00:34:00,32000,자양동,635-24,횡단보도,미견인
2022-11-12 02:15:00,32000,화양동,37-89,교차로,미견인
2022-11-12 02:16:00,32000,중곡동,서울특별시 광진구 동일로72길 22,보도,미견인
2022-11-12 03:46:00,32000,자양동,610-44,교차로,미견인
2022-11-12 07:03:00,32000,구의동,동서울터미널 주차장 앞,교통소통장애,미견인
2022-11-12 07:18:00,32000,구의동,강변역 4번 출구,안전지대,미견인
2022-11-12 07:57:00,32000,화양동,건대입구 1번 출구 앞,안전지대,미견인
2022-11-12 08:04:00,32000,군자동,세종대정문,주차금지(황색점선)구역,미견인
2022-11-12 08:16:00,32000,군자동,세종대정문,주차금지(황색점선)구역,미견인
2022-11-12 08:16:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-12 08:49:00,40000,중곡동,서울특별시 광진구 천호대로 577,보도,미견인
2022-11-12 09:41:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-12 10:22:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-12 10:36:00,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2022-11-12 10:46:00,40000,군자동,469-10,보도,미견인
2022-11-12 11:03:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-12 11:34:00,32000,광장동,509-4,보도,미견인
2022-11-12 11:56:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-12 12:32:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-12 12:49:00,32000,구의동,동서울터미널 주차장 앞,교통소통장애,미견인
2022-11-12 12:58:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-12 13:06:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-12 13:08:00,32000,자양동,627-2,횡단보도,미견인
2022-11-12 13:20:00,32000,구의동,동서울터미널 주차장 앞,주차금지(황색점선)구역,미견인
2022-11-12 13:20:00,40000,구의동,지너스타워 주차장 앞,횡단보도,미견인
2022-11-12 13:25:00,40000,구의동,동서울터미널 주차장 앞,주차금지(황색점선)구역,미견인
2022-11-12 13:38:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-12 13:48:00,32000,구의동,동서울터미널 주차장 앞,교통소통장애,미견인
2022-11-12 13:58:00,32000,자양동,서울특별시 광진구 아차산로 294,보도,미견인
2022-11-12 13:58:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-12 14:02:00,40000,구의동,강변역 4번 출구,주정차금지(황색실선)구역,미견인
2022-11-12 14:25:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-12 14:29:00,32000,자양동,서울 광진구 아차산로 354 (자양동),보도,미견인
2022-11-12 14:32:00,32000,자양동,627-2,횡단보도,미견인
2022-11-12 16:14:00,40000,광장동,서울특별시 광진구 아차산로 627,보도,미견인
2022-11-12 16:16:00,40000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-11-12 16:34:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-12 16:44:00,32000,구의동,강변역 4번 출구,주정차금지(황색실선)구역,미견인
2022-11-12 16:50:00,32000,구의동,서울특별시 광진구 뚝섬로 742,횡단보도,미견인
2022-11-12 16:51:00,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2022-11-12 16:55:00,40000,구의동,서울특별시 광진구 강변역로4길 34,횡단보도,미견인
2022-11-12 16:58:00,32000,구의동,지너스타워 주차장 앞,교통소통장애,미견인
2022-11-12 17:23:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-12 17:23:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-12 17:37:00,32000,광장동,425-2,보도,미견인
2022-11-12 17:39:00,32000,광장동,425-2,보도,미견인
2022-11-12 17:53:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-12 18:05:00,32000,구의동,지너스타워 주차장 앞,횡단보도,미견인
2022-11-12 18:07:00,32000,군자동,세종대정문,주차금지(황색점선)구역,미견인
2022-11-12 18:20:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-12 18:29:00,32000,구의동,동서울터미널 주차장 앞,주차금지(황색점선)구역,미견인
2022-11-12 18:40:00,40000,중곡동,272-9,보도,미견인
2022-11-12 18:46:00,32000,중곡동,675,보도,미견인
2022-11-12 19:03:00,32000,구의동,동서울터미널 주차장 앞,교통소통장애,미견인
2022-11-12 19:29:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-12 19:41:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-11-12 19:44:00,40000,중곡동,서울 광진구 긴고랑로 43,버스정류소,미견인
2022-11-12 19:50:00,32000,중곡동,서울특별시 광진구 면목로 120,보도,미견인
2022-11-12 20:05:00,40000,중곡동,서울특별시 광진구 긴고랑로 28-1,보도,미견인
2022-11-12 20:08:00,32000,중곡동,서울특별시 광진구 긴고랑로 28,보도,미견인
2022-11-12 20:17:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-11-12 20:25:00,32000,중곡동,277-6,횡단보도,미견인
2022-11-12 20:36:00,40000,중곡동,서울특별시 광진구 긴고랑로20길 3,버스정류소,미견인
2022-11-12 20:39:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-12 20:42:00,32000,중곡동,서울특별시 광진구 긴고랑로 77,횡단보도,미견인
2022-11-12 20:48:00,40000,중곡동,서울특별시 광진구 긴고랑로 71,버스정류소,미견인
2022-11-12 21:26:00,32000,화양동,건대입구 1번 출구 앞,교통소통장애,미견인
2022-11-12 21:30:00,32000,화양동,건대입구 1번 출구 앞,교통소통장애,미견인
2022-11-12 21:47:00,40000,화양동,건대입구 1번 출구 앞,주정차금지(황색실선)구역,미견인
2022-11-12 21:50:00,40000,광장동,566-1,버스정류소,미견인
2022-11-12 22:58:00,40000,화양동,527,횡단보도,미견인
2022-11-12 23:27:00,40000,광장동,187-13,버스정류소,미견인
2022-11-12 23:47:00,40000,자양동,서울특별시 광진구 자양번영로 71,보도,미견인
2022-11-12 23:49:00,40000,자양동,서울특별시 광진구 자양번영로 75,횡단보도,미견인
2022-11-13 01:03:00,32000,자양동,서울특별시 광진구 동일로12길 28,교차로,미견인
2022-11-13 01:05:00,32000,자양동,서울특별시 광진구 동일로18길 13,교차로,미견인
2022-11-13 01:08:00,32000,자양동,서울특별시 광진구 동일로12길 28,교차로,미견인
2022-11-13 03:51:00,32000,화양동,42-27,교차로,미견인
2022-11-13 07:03:00,32000,구의동,강변역 4번 출구,횡단보도,미견인
2022-11-13 07:04:00,10000,화양동,건대입구 1번 출구 앞,주정차금지(황색실선)구역,미견인
2022-11-13 07:50:00,10000,자양동,227-262,보도,미견인
2022-11-13 08:16:00,32000,광장동,484,버스정류소,미견인
2022-11-13 08:52:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-13 09:45:00,40000,자양동,716,보도,미견인
2022-11-13 09:47:00,40000,자양동,722,보도,미견인
2022-11-13 10:03:00,40000,광장동,486-1,버스정류소,미견인
2022-11-13 10:34:00,40000,구의동,246-15,보도,미견인
2022-11-13 11:41:00,40000,구의동,31-7,보도,미견인
2022-11-13 12:36:00,32000,중곡동,29-79,횡단보도,미견인
2022-11-13 13:36:00,40000,광장동,250-4,횡단보도,미견인
2022-11-13 13:38:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-13 13:42:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-13 13:51:00,40000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-11-13 14:19:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-13 14:21:00,32000,중곡동,서울특별시 광진구 능동로 442,버스정류소,미견인
2022-11-13 14:40:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-13 14:46:00,32000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-11-13 14:58:00,32000,중곡동,서울특별시 광진구 능동로 377,보도,미견인
2022-11-13 15:03:00,40000,중곡동,서울특별시 광진구 능동로 393,버스정류소,미견인
2022-11-13 15:12:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-13 15:13:00,40000,중곡동,서울특별시 광진구 긴고랑로 47,보도,미견인
2022-11-13 15:15:00,32000,구의동,202-22,보도,미견인
2022-11-13 15:17:00,50000,중곡동,서울특별시 광진구 능동로 366,보도,미견인
2022-11-13 15:35:00,40000,중곡동,서울특별시 광진구 용마산로 46,버스정류소,미견인
2022-11-13 15:37:00,32000,중곡동,서울특별시 광진구 용마산로 46,버스정류소,미견인
2022-11-13 15:37:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-13 15:44:00,32000,중곡동,서울특별시 광진구 영화사로 29-1,버스정류소,미견인
2022-11-13 15:47:00,32000,중곡동,664,보도,미견인
2022-11-13 15:48:00,32000,중곡동,664,보도,미견인
2022-11-13 16:12:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-11-13 16:15:00,32000,구의동,동서울터미널 주차장 앞,주차금지(황색점선)구역,미견인
2022-11-13 16:22:00,64000,중곡동,Apr-37,특별구역,미견인
2022-11-13 16:25:00,32000,자양동,794-10,보도,미견인
2022-11-13 16:26:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-13 16:32:00,40000,중곡동,서울특별시 광진구 긴고랑로 35,보도,미견인
2022-11-13 17:03:00,32000,구의동,동서울터미널 주차장 앞,주차금지(황색점선)구역,미견인
2022-11-13 17:20:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-13 17:40:00,32000,화양동,164-2,보도,미견인
2022-11-13 17:40:00,32000,화양동,164-2,보도,미견인
2022-11-13 17:42:00,32000,화양동,May-39,보도,미견인
2022-11-13 17:51:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-13 17:54:00,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2022-11-13 17:55:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-13 18:24:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-13 18:25:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-13 18:39:00,40000,자양동,794-10,보도,미견인
2022-11-13 18:40:00,32000,구의동,동서울터미널 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-13 19:12:00,32000,구의동,강변역 4번 출구,교통소통장애,미견인
2022-11-13 19:28:00,32000,구의동,리젠트오피스텔건너편,주정차금지(황색실선)구역,미견인
2022-11-13 19:30:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-11-13 19:33:00,32000,화양동,건대입구 3번 출구 앞,주정차금지(황색실선)구역,미견인
2022-11-13 19:43:00,32000,자양동,794-10,보도,미견인
2022-11-13 19:59:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-11-13 20:02:00,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
